YYYYMM,행정동코드,행정동_코드_명,아파트_단지_수,아파트_면적_66_제곱미터_미만_세대_수,아파트_면적_66_제곱미터_세대_수,아파트_면적_99_제곱미터_세대_수,아파트_면적_132_제곱미터_세대_수,아파트_면적_165_제곱미터_세대_수,아파트_평균_면적,아파트_평균_시가
202601,11380600,응암3동,577,3607,541,28,6,2,49,132152795
202601,11380625,역촌동,1242,8321,2567,66,29,7,54,155478218
202601,11380631,신사1동,639,4456,1342,77,6,0,55,162425905
202601,11380632,신사2동,368,2405,731,36,2,3,53,156384400
202601,11380640,증산동,261,1352,885,73,2,0,60,264412580
202601,11380650,수색동,91,534,208,74,3,0,57,285969087
202601,11380690,진관동,377,719,1679,899,610,350,97,532753479
202601,11410520,천연동,107,554,269,140,5,0,63,397400487
202601,11410555,북아현동,108,501,381,34,7,12,64,602036398
202601,11410565,충현동,259,1125,852,192,51,29,69,381899901
202601,11410585,신촌동,218,1533,409,71,14,2,49,177165248
202601,11410615,연희동,661,3783,1280,318,118,131,66,207240534
202601,11410620,홍제1동,337,1786,1010,193,16,11,62,217602474
202601,11410640,홍제3동,180,1174,361,42,5,0,55,167360192
202601,11410655,홍제2동,118,600,496,116,13,0,67,314983342
202601,11410660,홍은1동,191,976,569,130,57,0,61,233400398
202601,11410685,홍은2동,642,4017,1284,146,156,113,60,154661428
202601,11410690,남가좌1동,71,214,452,63,6,11,80,679160100
202601,11410700,남가좌2동,301,1887,546,129,1,1,54,227969844
202601,11410710,북가좌1동,188,865,625,104,19,0,65,410754253
202601,11410720,북가좌2동,872,5602,1521,103,0,11,54,167757926
202601,11440555,아현동,106,484,393,176,4,12,76,921140791
202601,11440565,공덕동,415,2211,715,247,26,1,57,396354330
202601,11440585,도화동,122,478,415,226,116,25,77,517528938
202601,11440590,용강동,136,868,319,182,70,0,64,497352990
202601,11440600,대흥동,73,502,108,14,0,1,41,290729719
202601,11440610,염리동,99,598,168,32,0,0,49,314172668
202601,11440630,신수동,205,1190,640,126,11,13,60,385870186
202601,11440655,서강동,317,1809,851,122,65,42,57,361808135
202601,11440660,서교동,471,3337,802,90,46,11,51,212792253
202601,11440680,합정동,523,3397,817,89,16,5,49,226954603
202601,11440690,망원1동,511,3563,658,131,6,1,48,212810124
202601,11440700,망원2동,415,2713,711,81,8,0,50,204295370
202601,11440710,연남동,388,2408,763,89,13,5,50,208713210
202601,11440720,성산1동,568,3499,1231,120,44,8,55,188218762
202601,11440730,성산2동,363,2571,700,109,1,0,53,254866913
202601,11440740,상암동,190,1052,727,361,0,0,66,476838167
202601,11470510,목1동,102,495,424,137,82,10,74,796337543
202601,11470520,목2동,785,5568,1186,125,101,6,53,188087838
202601,11470530,목3동,453,3404,581,64,19,4,52,184229085
202601,11470540,목4동,505,3204,1017,89,46,5,55,189827888
202601,11470550,목5동,191,327,1229,376,353,7,100,1342723822
202601,11470560,신월1동,380,3089,466,6,2,0,49,125505363
202601,11470570,신월2동,358,2480,1118,77,2,0,56,169126179
202601,11470580,신월3동,231,1889,280,11,0,0,46,114670938
202601,11470590,신월4동,278,2000,1031,13,0,0,57,168479350
202601,11470600,신월5동,299,2110,695,38,7,1,53,141762970
202601,11470610,신월6동,133,811,469,32,0,0,57,274722385
202601,11470611,신월7동,616,4788,204,0,0,0,42,100738599
202601,11470620,신정1동,116,394,360,443,85,0,83,857356012
202601,11470630,신정2동,99,437,487,133,0,0,65,447255961
202601,11470640,신정3동,335,2020,1080,320,12,0,65,361746184
202601,11470650,신정4동,745,5227,1413,93,2,0,52,157597172
202601,11470670,신정6동,83,168,310,395,91,29,97,1106384082
202601,11470680,신정7동,121,586,612,106,33,22,70,582260300
202601,11500510,염창동,248,1187,1333,168,73,4,70,416686264
202601,11500520,등촌1동,182,1336,590,30,0,0,54,234537129
202601,11500530,등촌2동,391,2789,722,116,102,72,56,218053706
202601,11500535,등촌3동,125,1089,252,104,42,0,57,342211620
202601,11500540,화곡1동,1192,9634,1689,58,4,0,49,140481784
202601,11500550,화곡2동,517,4242,410,12,7,0,50,127620236
202601,11500560,화곡3동,344,2085,605,317,205,12,62,234116665
202601,11500570,화곡4동,537,4303,597,24,0,0,49,134309833
202601,11500590,화곡본동,1170,9392,961,21,1,0,50,123876906
202601,11500591,화곡6동,448,3253,699,113,67,60,55,170034732
202601,11500593,화곡8동,816,6241,1024,19,1,0,52,130703775
202601,11500603,가양1동,148,906,552,117,99,0,66,396996811
202601,11500604,가양2동,53,452,48,108,0,0,52,317356775
202601,11500605,가양3동,60,614,71,9,0,0,49,336108207
202601,11500611,발산1동,398,2621,1365,67,23,0,59,271140993
202601,11500615,우장산동,507,2889,1611,450,39,0,63,319276578
202601,11500620,공항동,368,2913,562,8,1,0,47,207503846
202601,11500630,방화1동,394,2478,1301,281,0,0,60,323331374
202601,11500640,방화2동,248,1944,446,48,0,0,51,195195964
202601,11500641,방화3동,139,881,361,135,118,0,63,262029835
202601,11530510,신도림동,134,455,728,196,158,36,85,636584154
202601,11530520,구로1동,69,260,530,65,1,0,73,399227070
202601,11530530,구로2동,265,1984,437,14,2,2,49,177466374
202601,11530540,구로3동,459,2789,340,74,0,0,48,138758246
202601,11530550,구로4동,539,3236,244,4,1,0,46,114177005
202601,11530560,구로5동,131,754,424,104,30,36,65,291594059
202601,11530595,가리봉동,178,1027,128,12,17,36,69,185911126
202601,11530720,고척1동,181,1272,602,25,12,0,59,238203387
202601,11530730,고척2동,276,2197,577,107,0,0,56,189698484
202601,11530740,개봉1동,415,3054,711,75,72,0,55,170691909
202601,11530750,개봉2동,479,3233,1214,202,12,0,58,193683448
202601,11530760,개봉3동,431,3575,711,24,0,0,53,155760606
202601,11530770,오류1동,206,1645,395,103,1,0,55,158478976
202601,11530780,오류2동,366,3282,1396,170,13,0,59,244582574
202601,11530790,수궁동,426,4201,1407,84,13,0,57,175786153
202601,11530800,항동,101,677,458,88,12,24,70,300065423
202601,11545510,가산동,173,1529,361,15,24,5,50,173249223
202601,11545610,독산1동,217,1759,672,53,8,4,56,245696062
202601,11545620,독산2동,312,2524,339,2,1,0,50,135091578
202601,11545630,독산3동,394,2975,815,61,0,0,52,158539229
202601,11545640,독산4동,250,1755,517,6,0,0,54,143761339
202601,11545670,시흥1동,381,2974,653,65,24,0,53,180948067
202601,11545680,시흥2동,84,427,292,245,0,0,74,275637280
202601,11545690,시흥3동,234,2042,809,20,0,0,57,164661707
202601,11545700,시흥4동,351,2661,682,50,0,0,53,139154099
202601,11545710,시흥5동,232,2060,348,6,0,0,50,158427139
202601,11560515,영등포본동,221,1259,505,13,0,0,55,265100867
202601,11560535,영등포동,123,894,285,73,37,0,49,328420925
202601,11560540,여의동,100,66,265,367,398,152,126,1400319048
202601,11560550,당산1동,102,684,293,37,18,0,52,342612455
202601,11560560,당산2동,209,1093,696,275,146,0,69,525836586
202601,11560585,도림동,131,805,288,20,8,0,55,209452170
202601,11560605,문래동,99,332,559,215,76,11,87,674800000
202601,11560610,양평1동,66,482,149,30,0,0,53,314493630
202601,11560620,양평2동,182,1562,474,38,3,0,48,261626373
202601,11560630,신길1동,142,1040,257,47,0,0,49,217210138
202601,11560650,신길3동,75,463,239,5,0,0,57,374597267
202601,11560660,신길4동,87,293,115,78,21,6,83,247336978
202601,11560670,신길5동,91,631,144,54,0,0,57,245273564
202601,11560680,신길6동,121,712,408,15,9,1,58,326160022
202601,11560690,신길7동,64,452,343,36,24,0,67,580827492
202601,11560700,대림1동,96,634,332,19,0,0,56,262808629
202601,11560710,대림2동,124,863,220,10,0,0,54,170194855
202601,11560720,대림3동,250,1659,345,2,35,0,50,173627070
202601,11590510,노량진1동,164,777,575,236,4,0,67,439684906
202601,11590520,노량진2동,129,656,328,10,0,0,57,450906395
202601,11590530,상도1동,515,2818,1867,343,48,10,62,306390343
202601,11590540,상도2동,258,1397,938,90,108,0,62,372760606
202601,11590550,상도3동,548,3031,1674,60,11,0,59,189244163
202601,11590560,상도4동,636,4244,1105,60,17,0,54,174505848
202601,11590605,흑석동,253,884,869,286,44,26,74,684405949
202601,11590620,사당1동,396,2394,885,31,7,0,54,219552192
202601,11590630,사당2동,209,813,689,338,33,0,71,411815224
202601,11590640,사당3동,306,1579,649,229,37,0,59,310164712
202601,11590650,사당4동,288,1724,465,38,8,1,53,225349572
202601,11590651,사당5동,152,992,235,65,0,0,54,236865044
202601,11590660,대방동,400,2270,1234,69,75,27,59,298699197
202601,11590670,신대방1동,137,752,368,145,73,0,65,364550843
202601,11590680,신대방2동,201,1087,591,55,45,39,63,251765063
202601,11620525,보라매동,373,2346,869,29,2,14,56,172943925
202601,11620545,청림동,86,436,241,157,0,0,65,385697578
202601,11620565,성현동,231,1294,603,251,1,0,62,298426271
202601,11620575,행운동,275,1721,528,83,3,0,54,191099630
202601,11620585,낙성대동,160,866,520,109,6,1,60,208911225
202601,11620595,청룡동,284,1551,659,116,1,0,58,236901122
202601,11620605,은천동,419,2580,792,192,14,0,55,194533013
202601,11620615,중앙동,165,1048,382,30,3,0,55,187439002
202601,11620625,인헌동,558,3411,1071,44,14,0,56,167112659
202601,11620630,남현동,300,1421,1086,172,109,14,68,279230984
202601,11620645,서원동,400,2725,632,17,1,0,50,141892270
202601,11620655,신원동,213,1522,193,9,1,0,45,127885490
202601,11620665,서림동,249,1622,397,82,0,0,53,150101841
202601,11620685,신사동,212,1428,397,20,2,3,53,179861474
202601,11620695,신림동,170,1285,104,2,0,0,39,149769580
202601,11620715,난향동,119,604,349,173,0,0,68,265144367
202601,11620725,조원동,180,1362,339,31,0,0,47,180171868
202601,11620735,대학동,114,772,418,12,0,0,56,190916533
202601,11620745,삼성동,129,882,424,67,0,0,61,217897987
202601,11620765,미성동,430,3197,639,112,75,0,54,181369844
202601,11620775,난곡동,495,4290,408,16,3,0,48,136234258
202601,11650510,서초1동,231,984,571,295,185,169,78,517775264
202601,11650520,서초2동,92,349,328,107,113,55,81,728752470
202601,11650530,서초3동,449,1982,909,591,435,513,87,592793964
202601,11650531,서초4동,102,99,484,358,159,81,105,1515744780
202601,11650540,잠원동,157,600,571,193,232,82,82,1005807544
202601,11650550,반포본동,101,0,415,467,318,24,106,-2147483648
202601,11650560,반포1동,269,1662,575,167,114,186,65,783794215
202601,11650570,반포2동,52,124,261,68,60,96,107,-2147483648
202601,11650580,반포3동,68,108,363,188,111,24,97,1852605615
202601,11650581,반포4동,355,698,732,314,490,775,121,790172163
202601,11650590,방배본동,288,1070,412,237,219,514,98,740666457
202601,11650600,방배1동,355,2030,714,182,118,114,62,432020432
202601,11650610,방배2동,349,1404,871,273,91,32,65,528513471
202601,11650620,방배3동,367,1499,592,372,252,230,73,685949227
202601,11650621,방배4동,499,2241,842,357,202,645,82,576507140
202601,11650651,양재1동,465,2520,1265,493,137,261,81,571532117
202601,11650652,양재2동,507,3432,1201,89,94,23,56,302331031
202601,11650660,내곡동,90,453,350,201,4,9,82,892412998
202601,11680510,신사동,137,559,214,227,167,141,82,1000774827
202601,11680521,논현1동,467,3200,520,203,162,261,65,409434418
202601,11680531,논현2동,364,1881,757,375,118,222,75,559871538
202601,11680545,압구정동,173,362,370,367,391,342,115,1709243568
202601,11680565,청담동,330,961,669,379,385,814,110,1225412764
202601,11680580,삼성1동,189,487,583,255,188,242,98,1078530686
202601,11680590,삼성2동,389,2247,784,378,218,109,66,614869178
202601,11680600,대치1동,96,120,406,271,247,45,109,2038380761
202601,11680610,대치2동,190,573,753,369,58,74,84,1087778286
202601,11680630,대치4동,403,2838,606,152,63,36,52,348340499
202601,11680640,역삼1동,666,5243,846,310,114,129,52,307439893
202601,11680650,역삼2동,338,2240,840,246,205,81,64,689282358
202601,11680655,도곡1동,164,519,424,293,145,233,97,896100276
202601,11680656,도곡2동,126,297,453,300,174,88,96,1449913427
202601,11680660,개포1동,34,75,62,57,56,67,103,1223110587
202601,11680670,개포2동,126,499,499,71,70,2,72,1193422232
202601,11680690,개포4동,370,2382,747,48,120,90,58,374558594
202601,11680700,세곡동,208,1147,902,465,0,6,76,816718603
202601,11680720,일원본동,116,398,797,117,94,0,81,1238926136
202601,11680730,일원1동,202,1260,124,13,16,1,51,353811956
202601,11680740,일원2동,61,320,248,72,34,16,71,1181049180
202601,11680750,수서동,56,386,102,92,51,5,67,831470238
202601,11710510,풍납1동,109,502,313,27,0,0,58,248265751
202601,11710520,풍납2동,216,1359,511,137,6,16,55,312141913
202601,11710531,거여1동,176,1234,281,25,3,1,50,231659303
202601,11710532,거여2동,121,733,204,76,83,0,61,406082098
202601,11710540,마천1동,280,1614,451,99,0,0,55,366040463
202601,11710550,마천2동,335,2503,368,35,1,0,51,234997355
202601,11710561,방이1동,304,1766,737,114,155,66,64,322265419
202601,11710562,방이2동,714,5011,960,141,46,72,52,239920799
202601,11710566,오륜동,122,43,352,630,345,0,108,1584508693
202601,11710570,오금동,628,4065,1264,357,63,85,59,293781847
202601,11710580,송파1동,785,5587,1028,120,91,25,48,230387988
202601,11710590,송파2동,239,1429,566,241,60,36,60,431349742
202601,11710600,석촌동,1101,7743,1564,191,23,4,49,233692189
202601,11710610,삼전동,1107,8120,1296,176,19,2,48,206041603
202601,11710620,가락본동,368,2325,719,186,101,34,58,306705931
202601,11710631,가락1동,4,0,48,0,0,0,85,988708333
202601,11710632,가락2동,460,2901,927,215,155,27,57,322360011
202601,11710641,문정1동,387,2671,603,223,159,37,56,323269052
202601,11710642,문정2동,66,0,296,164,288,24,116,1320577273
202601,11710646,장지동,357,2570,870,20,13,0,52,359665487
202601,11710647,위례동,105,599,457,224,0,0,74,775064459
202601,11710650,잠실본동,802,5900,929,138,25,1,47,234213241
202601,11710670,잠실2동,135,240,1110,294,0,0,87,1593767032
202601,11710680,잠실3동,114,182,791,227,119,3,91,1588357988
202601,11710690,잠실4동,66,168,396,120,108,0,93,1406654040
202601,11710710,잠실6동,39,0,228,126,83,76,111,1372751586
202601,11710720,잠실7동,44,0,186,126,156,60,125,1915929924
202601,11740515,강일동,180,1127,802,226,0,0,71,564568969
202601,11740520,상일동,200,988,843,134,139,147,77,640637598
202601,11740530,명일1동,178,973,673,92,11,0,61,354738270
202601,11740540,명일2동,81,251,312,133,88,0,77,606495793
202601,11740550,고덕1동,147,760,534,56,22,12,69,636907618
202601,11740560,고덕2동,115,727,306,12,0,0,56,566947021
202601,11740570,암사1동,675,5060,937,128,1,4,50,203840466
202601,11740580,암사2동,114,748,308,21,16,2,53,308204454
202601,11740590,암사3동,119,608,352,253,83,7,72,508041003
202601,11740600,천호1동,464,3493,926,56,7,0,50,206416585
202601,11740610,천호2동,529,4051,714,73,23,0,48,217529985
202601,11740620,천호3동,230,1604,478,86,1,1,51,234414070
202601,11740640,성내1동,363,2527,830,82,15,85,57,252319568
202601,11740650,성내2동,329,2454,429,30,1,12,48,202618082
202601,11740660,성내3동,460,2829,1026,99,40,2,54,212466670
202601,11740685,길동,618,3958,1788,207,75,13,55,227597799
202601,11740700,둔촌2동,316,1990,814,127,27,15,56,261960069
202602,11110515,청운효자동,323,1533,581,83,91,117,69,276146690
202602,11110530,사직동,89,309,158,54,81,14,73,371237211
202602,11110540,삼청동,9,12,19,5,2,14,111,401044841
202602,11110550,부암동,189,712,662,162,46,130,82,259634651
202602,11110560,평창동,294,527,915,314,472,538,124,480839259
202602,11110570,무악동,47,111,256,108,12,0,82,660258193
202602,11110580,교남동,231,1202,194,24,2,1,50,235058041
202602,11110600,가회동,126,683,78,20,8,41,67,284759882
202602,11110615,종로1·2·3·4가동,9,62,8,2,10,0,49,278382323
202602,11110630,종로5·6가동,10,56,0,0,3,0,42,127248788
202602,11110640,이화동,212,1201,225,15,1,1,47,133464799
202602,11110650,혜화동,308,1681,533,94,43,23,57,189567695
202602,11110670,창신1동,24,147,50,0,0,0,48,210739429
202602,11110680,창신2동,214,1231,87,12,4,1,49,133709885
202602,11110690,창신3동,26,129,91,42,0,0,65,320701236
202602,11110700,숭인1동,44,228,89,34,0,0,58,271960677
202602,11110710,숭인2동,181,1175,239,16,0,0,52,167074058
202602,11140520,소공동,4,32,12,0,0,0,52,489545455
202602,11140540,회현동,19,86,45,14,18,20,85,389399554
202602,11140550,명동,7,34,12,1,5,7,72,355854515
202602,11140570,필동,31,175,54,26,5,5,63,248890227
202602,11140580,장충동,160,1262,78,22,12,28,45,186105513
202602,11140590,광희동,10,61,18,6,0,0,51,193927273
202602,11140605,을지로동,1,0,11,0,0,0,85,457909091
202602,11140615,신당동,36,194,71,3,0,0,49,202648861
202602,11140625,다산동,374,2274,423,116,44,99,64,207881680
202602,11140635,약수동,125,617,398,195,9,0,68,382587628
202602,11140645,청구동,74,346,236,108,1,0,68,433917253
202602,11140650,신당5동,64,398,229,40,0,0,59,382417416
202602,11140665,동화동,59,169,297,115,56,0,83,562530704
202602,11140670,황학동,29,186,79,31,5,0,60,320745114
202602,11140680,중림동,88,427,216,63,2,1,60,368461445
202602,11170510,후암동,370,1811,818,104,84,60,63,292755194
202602,11170520,용산2가동,281,1403,175,10,4,1,49,204859436
202602,11170530,남영동,78,367,154,31,18,2,61,398414266
202602,11170555,청파동,457,2443,584,92,11,3,54,244172572
202602,11170560,원효로1동,125,778,345,99,30,0,55,423991122
202602,11170570,원효로2동,119,657,310,102,34,60,68,462855465
202602,11170580,효창동,187,995,574,119,39,22,63,342185373
202602,11170590,용문동,176,1130,299,90,3,0,54,323872688
202602,11170625,한강로동,81,317,188,97,124,27,72,780899618
202602,11170630,이촌1동,133,201,295,555,204,320,120,1448413885
202602,11170640,이촌2동,80,531,260,31,2,0,61,541443092
202602,11170650,이태원1동,70,221,95,109,85,101,98,632786445
202602,11170660,이태원2동,169,589,320,83,132,77,81,436270648
202602,11170685,한남동,414,1046,592,255,266,918,112,1309674189
202602,11170690,서빙고동,158,463,283,69,162,171,82,931218213
202602,11170700,보광동,144,653,216,18,12,0,53,751925365
202602,11200520,왕십리2동,69,320,285,92,4,0,70,474130064
202602,11200535,왕십리도선동,108,455,555,124,24,0,70,658527615
202602,11200540,마장동,125,921,405,55,50,12,57,313147656
202602,11200550,사근동,102,689,181,19,1,0,44,170903029
