YYYYMM,행정동코드,년도,월,행정동_명칭,자치구_명칭,생활비용지수_등급,생활비용지수
202504,1129077000,2025,4,장위2동,성북구,3,8.778861059158002
202504,1129078000,2025,4,장위3동,성북구,3,8.821372324611904
202504,1129081000,2025,4,석관동,성북구,3,8.940824458798085
202504,1130553400,2025,4,삼양동,강북구,3,8.592242051999527
202504,1130553500,2025,4,미아동,강북구,3,9.072796075713704
202504,1130554500,2025,4,송중동,강북구,3,9.202534658320335
202504,1130555500,2025,4,송천동,강북구,3,9.037953883966413
202504,1130557500,2025,4,삼각산동,강북구,3,8.5942038054277
202504,1130559500,2025,4,번1동,강북구,3,9.307113650980815
202504,1130560300,2025,4,번2동,강북구,4,8.001558075778746
202504,1130560800,2025,4,번3동,강북구,3,8.690963879296708
202504,1130561500,2025,4,수유1동,강북구,3,9.263003794032972
202504,1130562500,2025,4,수유2동,강북구,3,8.741637950953455
202504,1130563500,2025,4,수유3동,강북구,3,9.271035808270822
202504,1130564500,2025,4,우이동,강북구,3,8.70654813137951
202504,1130566000,2025,4,인수동,강북구,3,8.460534763807289
202504,1132051100,2025,4,창1동,도봉구,3,8.922452277480733
202504,1132051200,2025,4,창2동,도봉구,3,8.485299849696679
202504,1132051300,2025,4,창3동,도봉구,3,8.854956535646071
202504,1132051400,2025,4,창4동,도봉구,3,8.741753542546876
202504,1132051500,2025,4,창5동,도봉구,3,9.323840552492952
202504,1132052100,2025,4,도봉1동,도봉구,3,8.922690969999124
202504,1132052200,2025,4,도봉2동,도봉구,4,8.420413990107724
202504,1132066000,2025,4,쌍문1동,도봉구,3,8.434657708626503
202504,1132067000,2025,4,쌍문2동,도봉구,3,8.823029519906033
202504,1132068000,2025,4,쌍문3동,도봉구,3,9.009037388411402
202504,1132068100,2025,4,쌍문4동,도봉구,3,8.524321241269828
202504,1132069000,2025,4,방학1동,도봉구,3,9.070244673069972
202504,1132070000,2025,4,방학2동,도봉구,3,9.209157654925365
202504,1132071000,2025,4,방학3동,도봉구,4,8.409353202330287
202504,1135056000,2025,4,월계1동,노원구,3,8.656524534177757
202504,1135057000,2025,4,월계2동,노원구,4,8.00039892274131
202504,1135058000,2025,4,월계3동,노원구,4,8.322904214010407
202504,1135059500,2025,4,공릉1동,노원구,3,8.995307968345415
202504,1135060000,2025,4,공릉2동,노원구,3,8.673493644646065
202504,1135061100,2025,4,하계1동,노원구,3,9.094393924208154
202504,1135061200,2025,4,하계2동,노원구,4,8.13828637311682
202504,1135061900,2025,4,중계본동,노원구,3,9.068123018403384
202504,1135062100,2025,4,중계1동,노원구,3,8.534912094852416
202504,1135062400,2025,4,중계4동,노원구,3,9.210996879504524
202504,1135062500,2025,4,"중계2,3동",노원구,3,9.213088465072682
202504,1135063000,2025,4,상계1동,노원구,3,8.810250086185693
202504,1135064000,2025,4,상계2동,노원구,2,9.502711117377125
202504,1135066500,2025,4,"상계3,4동",노원구,4,8.38153269136459
202504,1135067000,2025,4,상계5동,노원구,3,8.909822033539513
202504,1135069500,2025,4,"상계6,7동",노원구,3,9.401686852145762
202504,1135070000,2025,4,상계8동,노원구,3,8.715089892640531
202504,1135071000,2025,4,상계9동,노원구,3,8.873207169392476
202504,1135072000,2025,4,상계10동,노원구,4,8.328571789235946
202504,1138051000,2025,4,녹번동,은평구,3,8.829788205802032
202504,1138052000,2025,4,불광1동,은평구,3,8.937762601140006
202504,1138053000,2025,4,불광2동,은평구,3,8.74481988988743
202504,1138055100,2025,4,갈현1동,은평구,3,9.31295998307432
202504,1138055200,2025,4,갈현2동,은평구,3,9.09243728072428
202504,1138056000,2025,4,구산동,은평구,4,8.301091040898273
202504,1138057000,2025,4,대조동,은평구,3,9.065061818699252
202504,1138058000,2025,4,응암1동,은평구,3,8.825314001636793
202504,1138059000,2025,4,응암2동,은평구,3,8.673055096193009
202504,1138060000,2025,4,응암3동,은평구,3,9.04108350303033
202504,1138062500,2025,4,역촌동,은평구,3,8.589595588497424
202504,1138063100,2025,4,신사1동,은평구,3,8.729409104042524
202504,1138063200,2025,4,신사2동,은평구,3,8.50135845895727
202504,1138064000,2025,4,증산동,은평구,3,8.794711168286467
202504,1138065000,2025,4,수색동,은평구,4,8.300733487757611
202504,1138069000,2025,4,진관동,은평구,3,8.455005329564079
202504,1141052000,2025,4,천연동,서대문구,3,9.050014765052175
202504,1141055500,2025,4,북아현동,서대문구,3,9.18748293783115
202504,1141056500,2025,4,충현동,서대문구,3,8.906713546583275
202504,1141058500,2025,4,신촌동,서대문구,3,9.125469190185989
202504,1141061500,2025,4,연희동,서대문구,3,8.879694201210903
202504,1141062000,2025,4,홍제1동,서대문구,3,8.67375356400592
202504,1141064000,2025,4,홍제3동,서대문구,3,9.228056736643698
202504,1141065500,2025,4,홍제2동,서대문구,3,8.808522730524276
202504,1141066000,2025,4,홍은1동,서대문구,3,8.8068061363221
202504,1141068500,2025,4,홍은2동,서대문구,3,8.544794060444634
202504,1141069000,2025,4,남가좌1동,서대문구,3,9.34276711039311
202504,1141070000,2025,4,남가좌2동,서대문구,3,8.758112165763816
202504,1141071000,2025,4,북가좌1동,서대문구,4,8.301943592940766
202504,1141072000,2025,4,북가좌2동,서대문구,3,8.810317339584866
202504,1144055500,2025,4,아현동,마포구,3,9.308591724117248
202504,1144056500,2025,4,공덕동,마포구,3,9.11021118112269
202504,1144058500,2025,4,도화동,마포구,3,9.439008477997874
202504,1144059000,2025,4,용강동,마포구,2,9.715809631491329
202504,1144060000,2025,4,대흥동,마포구,3,9.377288353100305
202504,1144061000,2025,4,염리동,마포구,3,8.816757601971187
202504,1144063000,2025,4,신수동,마포구,3,8.664809199460816
202504,1144065500,2025,4,서강동,마포구,3,8.924696582205462
202504,1144066000,2025,4,서교동,마포구,2,9.795621211232277
202504,1144068000,2025,4,합정동,마포구,3,9.337870219813126
202504,1144069000,2025,4,망원1동,마포구,3,9.183365215747388
202504,1144070000,2025,4,망원2동,마포구,3,9.034650169111735
202504,1144071000,2025,4,연남동,마포구,3,9.128761694423362
202504,1144072000,2025,4,성산1동,마포구,3,8.796952745580471
202504,1144073000,2025,4,성산2동,마포구,3,8.750608154616698
202504,1144074000,2025,4,상암동,마포구,3,9.130467940285088
202504,1147051000,2025,4,목1동,양천구,2,9.5616728820447
202504,1147052000,2025,4,목2동,양천구,3,8.735432613156311
202504,1147053000,2025,4,목3동,양천구,3,9.257225376320378
202504,1147054000,2025,4,목4동,양천구,3,8.871069282708346
202504,1147055000,2025,4,목5동,양천구,3,9.397629797166063
202504,1147056000,2025,4,신월1동,양천구,3,8.856457131709933
202504,1147057000,2025,4,신월2동,양천구,3,8.812566638994154
202504,1147058000,2025,4,신월3동,양천구,3,8.462311955819482
202504,1147059000,2025,4,신월4동,양천구,3,8.935215446692952
202504,1147060000,2025,4,신월5동,양천구,3,8.635669089083466
202504,1147061000,2025,4,신월6동,양천구,3,9.443664978389013
202504,1147061100,2025,4,신월7동,양천구,3,8.520870901892904
202504,1147062000,2025,4,신정1동,양천구,2,9.480769378851477
202504,1147063000,2025,4,신정2동,양천구,3,9.228039851321585
202504,1147064000,2025,4,신정3동,양천구,3,8.720953884231381
202504,1147065000,2025,4,신정4동,양천구,3,9.090031785520669
202504,1147067000,2025,4,신정6동,양천구,3,8.71034311357391
202504,1147068000,2025,4,신정7동,양천구,3,9.219401467548254
202504,1150051000,2025,4,염창동,강서구,3,9.206154965958133
202504,1150052000,2025,4,등촌1동,강서구,3,9.378266268133412
202504,1150053000,2025,4,등촌2동,강서구,3,8.467123951027673
202504,1150053500,2025,4,등촌3동,강서구,3,9.222688900192216
202504,1150054000,2025,4,화곡1동,강서구,3,9.035108968824249
202504,1150055000,2025,4,화곡2동,강서구,3,8.508180414691093
202504,1150056000,2025,4,화곡3동,강서구,3,8.952230499956087
202504,1150057000,2025,4,화곡4동,강서구,3,8.895432763896574
202504,1150059000,2025,4,화곡본동,강서구,3,8.660648994626696
202504,1150059100,2025,4,화곡6동,강서구,3,8.879722041139756
202504,1150059300,2025,4,화곡8동,강서구,3,8.483787047404348
202504,1150060300,2025,4,가양1동,강서구,3,9.2484900108194
202504,1150060400,2025,4,가양2동,강서구,3,9.08161840624854
202504,1150060500,2025,4,가양3동,강서구,3,9.046325559350231
202504,1150061100,2025,4,발산1동,강서구,3,9.395389147865192
202504,1150061500,2025,4,우장산동,강서구,3,8.970170826001278
202504,1150062000,2025,4,공항동,강서구,3,8.750601151772871
202504,1150063000,2025,4,방화1동,강서구,3,9.112187879484695
202504,1150064000,2025,4,방화2동,강서구,3,8.660750265661909
202504,1150064100,2025,4,방화3동,강서구,3,8.50369297078496
202504,1153051000,2025,4,신도림동,구로구,3,8.971366555652347
202504,1153052000,2025,4,구로1동,구로구,3,8.593382814875879
202504,1153053000,2025,4,구로2동,구로구,2,9.628760431553491
202504,1153054000,2025,4,구로3동,구로구,3,9.380872442785233
202504,1153055000,2025,4,구로4동,구로구,3,9.125857763881864
202504,1153056000,2025,4,구로5동,구로구,3,9.279640288481168
202504,1153059500,2025,4,가리봉동,구로구,3,9.063646006380624
202504,1153072000,2025,4,고척1동,구로구,3,9.065608222138351
202504,1153073000,2025,4,고척2동,구로구,3,8.97923609705587
202504,1153074000,2025,4,개봉1동,구로구,3,8.72488338601485
202504,1153075000,2025,4,개봉2동,구로구,3,8.744735063410475
202504,1153076000,2025,4,개봉3동,구로구,3,8.662228351022817
202504,1153077000,2025,4,오류1동,구로구,3,8.937686245147631
202504,1153078000,2025,4,오류2동,구로구,3,8.452971574031027
202504,1153079000,2025,4,수궁동,구로구,3,8.435341034788905
202504,1153080000,2025,4,항동,구로구,5,6.581612403727037
202504,1154551000,2025,4,가산동,금천구,2,10.003362529077894
202504,1154561000,2025,4,독산1동,금천구,2,9.566195885549403
202504,1154562000,2025,4,독산2동,금천구,3,8.871763504158183
202504,1154563000,2025,4,독산3동,금천구,3,9.155403158680054
202504,1154564000,2025,4,독산4동,금천구,3,8.68206155265442
202504,1154567000,2025,4,시흥1동,금천구,3,9.207097578357706
202504,1154568000,2025,4,시흥2동,금천구,4,8.070506608845657
202504,1154569000,2025,4,시흥3동,금천구,3,8.608415119167592
202504,1154570000,2025,4,시흥4동,금천구,4,8.423110912045326
202504,1154571000,2025,4,시흥5동,금천구,3,9.022882962185363
202504,1156051500,2025,4,영등포본동,영등포구,3,9.41056770287516
202504,1156053500,2025,4,영등포동,영등포구,2,9.808003062216368
202504,1156054000,2025,4,여의동,영등포구,2,9.918276988764507
202504,1156055000,2025,4,당산1동,영등포구,2,9.798996122186384
202504,1156056000,2025,4,당산2동,영등포구,3,9.152156220219576
202504,1156058500,2025,4,도림동,영등포구,3,8.617490624829001
202504,1156060500,2025,4,문래동,영등포구,2,9.653494221306651
202504,1156061000,2025,4,양평1동,영등포구,3,9.032527708572218
202504,1156062000,2025,4,양평2동,영등포구,3,9.375968664356089
202504,1156063000,2025,4,신길1동,영등포구,3,9.038595472331531
202504,1156065000,2025,4,신길3동,영등포구,3,9.201882122332265
202504,1156066000,2025,4,신길4동,영등포구,3,8.659262356581175
202504,1156067000,2025,4,신길5동,영등포구,3,9.041358339849433
202504,1156068000,2025,4,신길6동,영등포구,3,9.220180557062289
202504,1156069000,2025,4,신길7동,영등포구,3,8.761459661530163
202504,1156070000,2025,4,대림1동,영등포구,3,9.177050493776116
202504,1156071000,2025,4,대림2동,영등포구,3,9.15977833416852
202504,1156072000,2025,4,대림3동,영등포구,2,9.672671691475552
202504,1159051000,2025,4,노량진1동,동작구,2,9.99152536975934
202504,1159052000,2025,4,노량진2동,동작구,1,11.055623277588907
202504,1159053000,2025,4,상도1동,동작구,3,9.023701318185989
202504,1159054000,2025,4,상도2동,동작구,3,8.889412288193958
202504,1159055000,2025,4,상도3동,동작구,3,9.12858866030579
202504,1159056000,2025,4,상도4동,동작구,3,8.551955276859891
202504,1159060500,2025,4,흑석동,동작구,3,9.170318941438609
202504,1159062000,2025,4,사당1동,동작구,3,9.220925682530336
202504,1159063000,2025,4,사당2동,동작구,3,9.324814806772483
202504,1159064000,2025,4,사당3동,동작구,3,8.69624442855032
202504,1159065000,2025,4,사당4동,동작구,3,9.122502904643865
202504,1159065100,2025,4,사당5동,동작구,4,8.286524810603701
202504,1159066000,2025,4,대방동,동작구,3,9.0962569693298
202504,1159067000,2025,4,신대방1동,동작구,3,8.751517789555143
202504,1159068000,2025,4,신대방2동,동작구,3,8.999088515528317
202504,1162052500,2025,4,보라매동,관악구,3,8.745670251156458
202504,1162054500,2025,4,청림동,관악구,4,8.418143702050667
202504,1162056500,2025,4,성현동,관악구,3,8.508230044837678
202504,1162057500,2025,4,행운동,관악구,3,8.926130440172914
202504,1162058500,2025,4,낙성대동,관악구,3,8.993036604343715
202504,1162059500,2025,4,청룡동,관악구,3,9.140742977413185
202504,1162060500,2025,4,은천동,관악구,3,8.83273420948925
202504,1162061500,2025,4,중앙동,관악구,3,9.178662233592185
202504,1162062500,2025,4,인헌동,관악구,3,9.0341798176854
202504,1162063000,2025,4,남현동,관악구,3,8.929529159939477
202504,1162064500,2025,4,서원동,관악구,3,9.219886067402122
202504,1162065500,2025,4,신원동,관악구,3,8.734108524895305
202504,1162066500,2025,4,서림동,관악구,3,8.498779406015545
202504,1162068500,2025,4,신사동,관악구,3,8.986245186167157
202504,1162069500,2025,4,신림동,관악구,3,9.25310598414961
202504,1162071500,2025,4,난향동,관악구,4,8.18630735817014
202504,1162072500,2025,4,조원동,관악구,3,9.346070044288792
202504,1162073500,2025,4,대학동,관악구,3,8.516742090941477
202504,1162074500,2025,4,삼성동,관악구,4,8.382926413243712
202504,1162076500,2025,4,미성동,관악구,3,8.69634811442442
202504,1162077500,2025,4,난곡동,관악구,3,8.617007043949426
202504,1165051000,2025,4,서초1동,서초구,3,9.401346024676794
202504,1165052000,2025,4,서초2동,서초구,2,9.707793097668851
202504,1165053000,2025,4,서초3동,서초구,3,9.42641990721373
202504,1165053100,2025,4,서초4동,서초구,2,9.922374172629093
202504,1165054000,2025,4,잠원동,서초구,2,9.519416305836032
202504,1165055000,2025,4,반포본동,서초구,3,9.051633029662929
202504,1165056000,2025,4,반포1동,서초구,2,9.564075852646148
202504,1165057000,2025,4,반포2동,서초구,3,9.39007811839978
202504,1165058000,2025,4,반포3동,서초구,2,10.03993481948967
202504,1165058100,2025,4,반포4동,서초구,2,9.50872587478324
202504,1165059000,2025,4,방배본동,서초구,3,9.463377432148128
202504,1165060000,2025,4,방배1동,서초구,2,9.596888880569752
202504,1165061000,2025,4,방배2동,서초구,3,9.422989192496734
202504,1165062000,2025,4,방배3동,서초구,3,9.240989568635737
202504,1165062100,2025,4,방배4동,서초구,3,9.350188445464298
202504,1165065100,2025,4,양재1동,서초구,3,9.321441459229424
202504,1165065200,2025,4,양재2동,서초구,3,9.424413194508674
202504,1165066000,2025,4,내곡동,서초구,4,8.37976021966702
202504,1168051000,2025,4,신사동,강남구,2,10.15056650782442
202504,1168052100,2025,4,논현1동,강남구,2,9.873726173418044
202504,1168053100,2025,4,논현2동,강남구,2,9.72926848123969
202504,1168054500,2025,4,압구정동,강남구,2,10.222424821718654
202504,1168056500,2025,4,청담동,강남구,2,10.031739181012217
202504,1168058000,2025,4,삼성1동,강남구,2,9.875207565718709
202504,1168059000,2025,4,삼성2동,강남구,3,9.431928667781646
202504,1168060000,2025,4,대치1동,강남구,2,9.985675079659533
202504,1168061000,2025,4,대치2동,강남구,2,9.83503087037498
202504,1168063000,2025,4,대치4동,강남구,2,9.886739156240084
202504,1168064000,2025,4,역삼1동,강남구,2,9.969256057111153
202504,1168065000,2025,4,역삼2동,강남구,3,9.389507062036932
202504,1168065500,2025,4,도곡1동,강남구,3,9.404193794272874
202504,1168065600,2025,4,도곡2동,강남구,2,9.622801757779351
202504,1168066000,2025,4,개포1동,강남구,5,7.197205042677579
202504,1168067000,2025,4,개포2동,강남구,3,9.112146259865847
202504,1168069000,2025,4,개포4동,강남구,3,9.07731784214812
202504,1168070000,2025,4,세곡동,강남구,3,8.948282788218895
