YYYYMM,행정동코드,생활비용지수
202502,1147063000,9.251018678935386
202502,1147064000,8.754748841184002
202502,1147065000,9.124554640132924
202502,1147067000,8.769924296660369
202502,1147068000,9.255178911211154
202502,1150051000,9.21906803289312
202502,1150052000,9.35290425581668
202502,1150053000,8.495680500807389
202502,1150053500,9.23262051831838
202502,1150054000,9.03267514957298
202502,1150055000,8.50108139384788
202502,1150056000,8.98538369200732
202502,1150057000,8.927003649839856
202502,1150059000,8.685403033166386
202502,1150059100,8.897660382474836
202502,1150059300,8.535227970155361
202502,1150060300,9.292716133945495
202502,1150060400,9.104940730435404
202502,1150060500,9.04420643049488
202502,1150061100,9.454262940401168
202502,1150061500,8.97960044250956
202502,1150062000,8.797378808605245
202502,1150063000,9.128836320133413
202502,1150064000,8.684677952799275
202502,1153051000,8.988447472983129
202502,1153052000,8.647676916787647
202502,1153053000,9.654625747938717
202502,1153054000,9.388679735798895
202502,1153055000,9.153018153680067
202502,1153056000,9.310804496815992
202502,1153059500,9.034110414871334
202502,1153072000,9.112434145914271
202502,1153073000,8.977118596306662
202502,1153074000,8.749541582268575
202502,1153075000,8.752056356242505
202502,1153076000,8.711202865371714
202502,1153077000,8.962406941133274
202502,1153078000,8.49427243922257
202502,1153079000,8.481019972181652
202502,1153080000,6.521272192107615
202502,1154551000,10.02853669898006
202502,1154561000,9.55475401542194
202502,1154562000,8.930399077286365
202502,1154563000,9.099664992791764
202502,1154564000,8.692966863595665
202502,1154567000,9.22721988893504
202502,1154568000,8.096659015536583
202502,1154569000,8.639380583470803
202502,1154570000,8.446638568422658
202502,1154571000,9.038372191496064
202502,1156051500,9.429443304462412
202502,1156053500,9.827997376838804
202502,1156054000,9.96150670674104
202502,1156055000,9.823529549794229
202502,1156056000,9.19782032408701
202502,1156058500,8.604272607889166
202502,1156060500,9.677056881506092
202502,1156061000,9.043169011396293
202502,1156062000,9.335605010059632
202502,1156063000,9.06076501338408
202502,1156065000,9.204643212502909
202502,1156066000,8.670446027260619
202502,1156067000,9.048443858404903
202502,1156068000,9.239441051657982
202502,1156069000,8.747695957841083
202502,1156070000,9.18896180762841
202502,1156071000,9.18285794526545
202502,1156072000,9.677839718550343
202502,1159051000,10.077993501132116
202502,1159052000,11.157966639765077
202502,1159053000,9.067424319324727
202502,1159054000,8.918841690989545
202502,1159055000,9.135258338088544
202502,1159056000,8.590555316058191
202502,1159060500,9.233742989018634
202502,1159062000,9.252011097571206
202502,1159063000,9.36021993645399
202502,1159064000,8.700661385311136
202502,1159065000,9.140394205567336
202502,1159065100,8.309793791586955
202502,1159066000,9.110179812213849
202502,1159067000,8.784476988284574
202502,1159068000,8.9676276770681
202502,1162052500,8.778784397163514
202502,1162054500,8.424101395645701
202502,1162056500,8.463567014919382
202502,1162057500,8.92981567794828
202502,1162058500,9.065568706435608
202502,1162059500,9.1579253940871
202502,1162060500,8.865483993406418
202502,1162061500,9.196261507972745
202502,1162062500,9.05494631784202
202502,1162063000,8.93430902844419
202502,1162064500,9.247036549149302
202502,1162065500,8.769152130123983
202502,1162066500,8.485859521929514
202502,1162068500,8.990493596539228
202502,1162069500,9.257179596653556
202502,1162071500,8.199931634588433
202502,1162072500,9.35729802245492
202502,1162073500,8.61437615203628
202502,1162074500,8.429095212913497
202502,1162076500,8.728882696170047
202502,1162077500,8.639971545889022
202502,1165051000,9.4325321476402
202502,1165052000,9.740480105757866
202502,1165053000,9.464958996234715
202502,1165053100,9.947452433679931
202502,1165054000,9.533968422012675
202502,1165055000,9.236273723268274
202502,1165056000,9.573577433116938
202502,1165057000,9.424262397433804
202502,1165058000,10.049852993048193
202502,1165058100,9.52269624452257
202502,1165059000,9.482211163742516
202502,1165060000,9.63394128510456
202502,1165061000,9.433664506411985
202502,1165062000,9.274547260431572
202502,1165062100,9.369718056734438
202502,1165065100,9.355792764981365
202502,1165065200,9.460171477735818
202502,1165066000,8.415639962038533
202502,1168051000,10.179921755203797
202502,1168052100,9.877762546545997
202502,1168053100,9.777911994364304
202502,1168054500,10.263077866871033
202502,1168056500,10.071367013400812
202502,1168058000,9.929316770384036
202502,1168059000,9.44476450580681
202502,1168060000,9.989875269738318
202502,1168061000,9.84351931914096
202502,1168063000,9.904793671287685
202502,1168064000,9.98238572645256
202502,1168065000,9.410787525387889
202502,1168065500,9.430858636395696
202502,1168065600,9.685606499836522
202502,1168066000,7.172675397578049
202502,1168067000,9.115278448405272
202502,1168067500,8.58542187718294
202502,1168069000,9.323947777545037
202502,1168070000,8.964845382068676
202502,1168072000,8.777670001426374
202502,1168073000,9.325223229844395
202502,1168075000,9.628738058721648
202502,1171051000,8.772508052632356
202502,1171052000,8.728996157171547
202502,1171053100,9.050363221435411
202502,1171053200,9.008387956569155
202502,1171054000,9.39130438619452
202502,1171055000,9.246827006027564
202502,1171056100,9.370556822097576
202502,1171056200,9.472822239085222
202502,1171056600,8.611329618518134
202502,1171057000,9.147983131897156
202502,1171058000,9.294127232679273
202502,1171059000,9.128268381495095
202502,1171060000,9.40397032563306
202502,1171061000,9.277358169221335
202502,1171062000,9.19445640201208
202502,1171063100,10.503095762196688
202502,1171063200,9.247785812887178
202502,1171064100,9.085149767803845
202502,1171064200,9.691058073696423
202502,1171064600,9.0194600390414
202502,1171064700,8.172209533274922
202502,1171065000,9.669680065638204
202502,1171067000,9.591570498596312
202502,1171068000,9.460611993116064
202502,1171069000,9.053353396030166
202502,1171071000,10.163454544492096
202502,1171072000,8.871676616213193
202502,1174051500,8.533100614524624
202502,1174052500,8.259725354833321
202502,1174052600,8.654392116907692
202502,1174053000,9.34797813670525
202502,1174054000,9.790245470543557
202502,1174055000,8.515217730451589
202502,1174056000,9.046369151441423
202502,1174057000,8.865132784595907
202502,1174058000,9.157438605926329
202502,1174059000,9.121554903683348
202502,1174060000,8.89130186687735
202502,1174061000,9.428632780674825
202502,1174062000,8.94492636709966
202502,1174064000,9.202710534911922
202502,1174065000,9.298010823054517
202502,1174066000,9.253742987599209
202502,1174068500,9.110512763340491
202502,1174069000,8.580990073170454
202502,1174070000,8.773186444071715
202503,1111051500,8.916025563618724
202503,1111053000,9.488345209003404
202503,1111054000,9.593305863881591
202503,1111055000,8.35814721415119
202503,1111056000,8.308259542653104
202503,1111057000,9.1114378519796
202503,1111058000,8.719265275210928
202503,1111060000,9.155202158850807
202503,1111061500,10.12992250721428
202503,1111063000,9.706629922675267
202503,1111064000,8.941719857696345
202503,1111065000,9.002154272362645
202503,1111067000,9.837875114340052
202503,1111068000,8.869666273605075
202503,1111069000,7.614467454360844
202503,1111070000,8.555522685113093
202503,1111071000,9.143463728836084
202503,1114052000,9.919841802560953
202503,1114054000,9.974995798786868
202503,1114055000,9.7338595666225
202503,1114057000,9.15218979057719
202503,1114058000,9.001269573537606
202503,1114059000,9.773803568835987
202503,1114060500,10.209511376665867
202503,1114061500,9.519698064275357
202503,1114062500,9.216382288289514
202503,1114063500,9.264153453985127
202503,1114064500,8.914333048862794
202503,1114065000,9.345347326855697
202503,1114066500,9.152755499639769
202503,1114067000,9.508353601084902
202503,1114068000,9.234689455997351
202503,1117051000,9.044631824475037
202503,1117052000,8.784551580356752
202503,1117053000,9.580602591896785
202503,1117055500,8.926686040605315
202503,1117056000,9.790845670336054
202503,1117057000,9.441736826476784
202503,1117058000,8.997945897860255
202503,1117059000,9.396984854585464
202503,1117062500,10.260124107627677
202503,1117063000,9.186230034144655
202503,1117064000,9.076389980343963
202503,1117065000,9.78536368958517
202503,1117066000,8.874101693116996
202503,1117068500,9.564813788917675
202503,1117069000,8.553471900630113
202503,1117070000,9.13284699610891
202503,1120052000,9.033882935214386
202503,1120053500,9.063533361414564
202503,1120054000,8.903630577360614
202503,1120055000,8.896681700381107
202503,1120056000,9.397301706428143
202503,1120057000,8.35214879473048
202503,1120058000,8.001091594051745
202503,1120059000,8.432861902943745
202503,1120061500,8.730184443451265
202503,1120062000,9.123868360504288
202503,1120064500,8.694778916002848
202503,1120065000,9.025854814899017
202503,1120066000,9.611557005871228
202503,1120067000,9.678954061599727
202503,1120069000,9.616274437443874
202503,1120072000,8.510567715267912
202503,1120079000,9.137465726549785
202503,1121571000,9.22533577602481
202503,1121573000,9.024205623016936
202503,1121574000,9.30890129883822
202503,1121575000,9.049695086328374
202503,1121576000,8.81115164105647
202503,1121577000,8.639013667023637
202503,1121578000,9.066900917059428
202503,1121581000,8.92425648491631
202503,1121582000,9.05211563408502
202503,1121583000,8.625739370388912
202503,1121584000,9.037152600242353
202503,1121584700,9.112816461346451
202503,1121585000,9.288298223447972
202503,1121586000,8.767767760901219
202503,1121587000,9.48322803264688
202503,1123053600,9.335615294606365
202503,1123054500,10.462219619651398
202503,1123056000,9.00279051232223
202503,1123057000,8.678531692318773
202503,1123060000,9.107187724144516
202503,1123061000,8.816959277985355
202503,1123065000,9.56679114837273
202503,1123066000,9.313550562861089
202503,1123070500,9.287264267986831
202503,1123071000,8.91426232545881
202503,1123072000,8.986005606755107
202503,1123073000,8.500930779781795
202503,1123074000,8.683022859156269
202503,1123075000,8.421297931918243
202503,1126052000,8.644815961506545
202503,1126054000,8.518825580065686
202503,1126055000,8.46341264721445
202503,1126056500,8.985255204424776
202503,1126057000,9.083721645776698
202503,1126057500,8.873497935370542
202503,1126058000,8.50173022993588
202503,1126059000,9.324084854181375
202503,1126060000,8.703018481177619
202503,1126061000,9.008747878482062
202503,1126062000,8.791056265149448
202503,1126063000,8.854270259291752
202503,1126065500,8.93240102727577
202503,1126066000,8.69263267193017
202503,1126068000,8.716203924058737
202503,1126069000,9.17532635730655
202503,1129052500,8.8400133463929
202503,1129055500,9.296838822865125
202503,1129057500,9.20667893023066
202503,1129058000,8.692732366128203
202503,1129059000,8.730076018163599
202503,1129060000,8.799711108517906
202503,1129061000,8.64156692716549
202503,1129062000,8.653709517999532
202503,1129063000,8.470648212882715
202503,1129064000,8.362448854556154
202503,1129065000,8.593570735859723
202503,1129066000,8.514676905941407
202503,1129068500,8.865815647973252
202503,1129070500,8.782521720258567
202503,1129071500,8.663992001290573
202503,1129072500,8.837740254213324
202503,1129076000,8.250888991782245
202503,1129077000,8.774094947456097
202503,1129078000,8.812392478851102
202503,1129081000,8.907344704970136
202503,1130553400,8.550585443346822
202503,1130553500,9.04584790822097
202503,1130554500,9.16928102875453
202503,1130555500,9.002004149572462
202503,1130557500,8.560112749027814
202503,1130559500,9.269803022323968
202503,1130560300,7.9451017999940605
202503,1130560800,8.660306148163922
202503,1130561500,9.22588073269962
202503,1130562500,8.680871233487201
202503,1130563500,9.245441487585554
202503,1130564500,8.641290303542535
202503,1130566000,8.423244618257556
202503,1132051100,8.883197205165258
202503,1132051200,8.457932260805608
202503,1132051300,8.824996523403668
202503,1132051400,8.701764293455472
202503,1132051500,9.288607224335388
202503,1132052100,8.888892747208889
202503,1132052200,8.37953097226479
202503,1132066000,8.398554106989957
202503,1132067000,8.782729714989713
202503,1132068000,8.956165826593484
202503,1132068100,8.495060839114366
202503,1132069000,9.04200994580634
202503,1132070000,9.178204853353757
202503,1132071000,8.362890529492436
202503,1135056000,8.607102305413608
202503,1135057000,7.958750090225339
202503,1135058000,8.277559697116844
202503,1135059500,8.956644538113473
202503,1135060000,8.61868012404916
202503,1135061100,9.055491453466292
202503,1135061200,8.109548230217847
202503,1135061900,9.053047561658168
202503,1135062100,8.52364532212084
202503,1135062400,9.175078134116935
202503,1135062500,9.180591005017154
202503,1135063000,8.779672203522505
202503,1135064000,9.463935893349102
202503,1135066500,8.35187208594588
202503,1135067000,8.88306543790294
202503,1135069500,9.37831809533315
202503,1135070000,8.679087221386185
202503,1135071000,8.841971867637705
202503,1135072000,8.299720644344648
202503,1138051000,8.7864665518174
202503,1138052000,8.898443982899131
202503,1138053000,8.725178551281415
202503,1138055100,9.288818763812936
202503,1138055200,9.06339597169463
202503,1138056000,8.266458928044761
202503,1138057000,9.031470069834796
202503,1138058000,8.788307281586311
202503,1138059000,8.648828198926477
202503,1138060000,9.00394830538333
202503,1138062500,8.546078432964471
202503,1138063100,8.712049565811071
202503,1138063200,8.45406167671966
202503,1138064000,8.752455960935189
202503,1138065000,8.24892882309019
202503,1138069000,8.410207088462633
202503,1141052000,9.02803262139292
202503,1141055500,9.18880339377784
202503,1141056500,8.883468026172883
202503,1141058500,9.07481961495119
202503,1141061500,8.853706847669503
202503,1141062000,8.660170747743798
202503,1141064000,9.152051691040652
202503,1141065500,8.81844321221077
202503,1141066000,8.794765606317121
202503,1141068500,8.515629220524959
202503,1141069000,9.251830479258311
202503,1141070000,8.740645130130666
202503,1141071000,8.272150613670664
202503,1141072000,8.777121179141213
202503,1144055500,9.269209826577285
202503,1144056500,9.09163750505148
202503,1144058500,9.370833858948844
202503,1144059000,9.703717095784626
202503,1144060000,9.326582461629616
202503,1144061000,8.773952864259028
202503,1144063000,8.617847882409409
202503,1144065500,8.854101989879682
202503,1144066000,9.755841121543328
202503,1144068000,9.289346127772795
202503,1144069000,9.149510327200188
202503,1144070000,9.021761998998572
202503,1144071000,9.09961166747987
202503,1144072000,8.758113378606705
202503,1144073000,8.696851007873837
202503,1144074000,9.116653598751164
202503,1147051000,9.529899577393977
202503,1147052000,8.6873528097671
202503,1147053000,9.224687240013228
202503,1147054000,8.821810085442431
202503,1147055000,9.389334511357928
202503,1147056000,8.831577134454026
202503,1147057000,8.780584420412433
202503,1147058000,8.43274038989288
202503,1147059000,8.887774498333965
202503,1147060000,8.628277322495821
202503,1147061000,9.363496669161789
202503,1147061100,8.489682956896353
202503,1147062000,9.44267707603376
202503,1147063000,9.202694688420372
202503,1147064000,8.689589700402745
202503,1147065000,9.050491449393707
202503,1147067000,8.712746670559664
202503,1147068000,9.191265832273691
202503,1150051000,9.184628542891776
202503,1150052000,9.321773435287694
202503,1150053000,8.414455161867632
202503,1150053500,9.174166578620152
202503,1150054000,9.00913870506495
202503,1150055000,8.45106188993084
202503,1150056000,8.903982516608686
202503,1150057000,8.87517460887147
202503,1150059000,8.613897185533327
202503,1150059100,8.831422653539219
202503,1150059300,8.454661092575577
202503,1150060300,9.250609202230402
202503,1150060400,9.036283507150982
202503,1150060500,9.02562133952954
202503,1150061100,9.384726297501958
202503,1150061500,8.956024711980318
202503,1150062000,8.734091802607615
202503,1150063000,9.070999481904463
202503,1150064000,8.644785518738775
202503,1153051000,8.941231501814904
202503,1153052000,8.568887623943278
202503,1153053000,9.595623537475085
202503,1153054000,9.34877083891612
202503,1153055000,9.121926120677331
202503,1153056000,9.25421074109533
202503,1153059500,8.993077372354152
202503,1153072000,9.036299237181344
202503,1153073000,8.933598074669886
202503,1153074000,8.68662722012726
202503,1153075000,8.704668113148813
202503,1153076000,8.641396148897414
202503,1153077000,8.899880579179532
202503,1153078000,8.41529590081924
202503,1153079000,8.405624853943419
202503,1153080000,6.501414998077074
202503,1154551000,10.000797312187787
202503,1154561000,9.542436010374931
202503,1154562000,8.862210700428214
202503,1154563000,9.139929031093809
202503,1154564000,8.637876463543632
202503,1154567000,9.180420279549423
202503,1154568000,8.04195432060224
202503,1154569000,8.569728614012064
202503,1154570000,8.391877125121711
202503,1154571000,8.980104016967172
202503,1156051500,9.355964004366696
202503,1156053500,9.796943168139205
202503,1156054000,9.887414064186268
202503,1156055000,9.818674268477183
202503,1156056000,9.135370249617528
202503,1156058500,8.574335202087948
202503,1156060500,9.617801138029533
202503,1156061000,8.99026196422006
202503,1156062000,9.357791066729837
202503,1156063000,9.006924912231622
202503,1156065000,9.160743979990832
202503,1156066000,8.615067286732858
202503,1156067000,9.00825067071013
202503,1156068000,9.190440376170486
202503,1156069000,8.722195562639179
202503,1156070000,9.140174316865131
202503,1156071000,9.136379001798057
202503,1156072000,9.6511775410322
202503,1159051000,9.986729358896286
202503,1159052000,11.064341217809606
202503,1159053000,8.980643021893416
202503,1159054000,8.849405272293266
202503,1159055000,9.108567348636074
202503,1159056000,8.531572454815976
202503,1159060500,9.124613377050856
202503,1159062000,9.196134026778344
202503,1159063000,9.301928630764507
202503,1159064000,8.648046333221194
202503,1159065000,9.087646177383638
202503,1159065100,8.241671070695586
202503,1159066000,9.052026372044155
202503,1159067000,8.721522885446038
202503,1159068000,8.946113352444815
202503,1162052500,8.701878231928795
202503,1162054500,8.386703922397206
202503,1162056500,8.440964832081882
202503,1162057500,8.899745928216156
202503,1162058500,8.949757269580447
202503,1162059500,9.101126648954198
202503,1162060500,8.793176038282365
202503,1162061500,9.14677343401847
202503,1162062500,8.995266103234435
202503,1162063000,8.874080415660083
202503,1162064500,9.187183357364052
202503,1162065500,8.71486806195064
202503,1162066500,8.440964597144662
202503,1162068500,8.946360430579606
202503,1162069500,9.20952008086118
202503,1162071500,8.146711838705173
202503,1162072500,9.344714427386084
202503,1162073500,8.48562891471495
202503,1162074500,8.343448072708838
202503,1162076500,8.624597838277934
202503,1162077500,8.575093814082178
202503,1165051000,9.382021685816389
202503,1165052000,9.710392183803286
202503,1165053000,9.409027633938116
202503,1165053100,9.915459775728984
202503,1165054000,9.484385907222858
202503,1165055000,9.081533298128678
202503,1165056000,9.54292476252012
202503,1165057000,9.36262830215375
202503,1165058000,10.004465848815949
202503,1165058100,9.47903783523003
202503,1165059000,9.43876087406699
202503,1165060000,9.55459676530218
202503,1165061000,9.381097962948155
202503,1165062000,9.210556053109167
202503,1165062100,9.316282328071075
202503,1165065100,9.296772864700232
202503,1165065200,9.387816127523813
202503,1165066000,8.35493291431792
202503,1168051000,10.142952220557795
202503,1168052100,9.856816222285454
202503,1168053100,9.736546649791634
202503,1168054500,10.208000654171004
202503,1168056500,10.016357779401025
202503,1168058000,9.860697746540223
202503,1168059000,9.39680201942786
202503,1168060000,9.961367506147136
202503,1168061000,9.819103993225273
202503,1168063000,9.880250861714536
202503,1168064000,9.9482643031771
202503,1168065000,9.36166141822984
202503,1168065500,9.3859729217534
202503,1168065600,9.601439493252288
202503,1168066000,7.134069538599477
202503,1168067000,9.06642262364228
202503,1168067500,8.52281556173
202503,1168069000,9.269072369397172
202503,1168070000,8.911949089619812
202503,1168072000,8.731797928480104
202503,1168073000,9.266365844275397
202503,1168075000,9.582074983803688
202503,1171051000,8.718940946225825
202503,1171052000,8.689409689720662
202503,1171053100,8.962262945547
202503,1171053200,8.95795432211532
202503,1171054000,9.329057370895905
202503,1171055000,9.205587196205451
202503,1171056100,9.321937347961605
202503,1171056200,9.4059971455631
202503,1171056600,8.560234923278381
202503,1171057000,9.071853341964928
202503,1171058000,9.240230383512417
202503,1171059000,9.074773126856943
202503,1171060000,9.3550671349341
202503,1171061000,9.218364106733697
202503,1171062000,9.145596288691836
202503,1171063100,10.460006378174665
202503,1171063200,9.209140261646905
202503,1171064100,9.002366647622901
202503,1171064200,9.665231681854149
202503,1171064600,8.967513406383127
202503,1171064700,8.103290101168234
202503,1171065000,9.622311440895032
202503,1171067000,9.499847205122876
202503,1171068000,9.464138743485206
202503,1171069000,8.988328218184554
202503,1171071000,10.13813154125216
202503,1171072000,8.816732529622573
202503,1174051500,8.472980655056148
202503,1174052500,8.175897440493754
202503,1174052600,8.574443863872737
202503,1174053000,9.304356063212904
202503,1174054000,9.74300309834877
202503,1174055000,8.454983412104328
202503,1174056000,8.979933088450908
202503,1174057000,8.804992189089228
202503,1174058000,9.103126900987789
202503,1174059000,9.067901792759628
202503,1174060000,8.839128184359446
202503,1174061000,9.384495377372785
202503,1174062000,8.874317699400514
202503,1174064000,9.150889984904396
202503,1174065000,9.26332591232656
202503,1174066000,9.210206599282431
202503,1174068500,9.057925251581564
202503,1174069000,8.523490005028108
202503,1174070000,8.737733222562031
202504,1111051500,8.930441859205324
202504,1111053000,9.531561946496282
202504,1111054000,9.657959996446085
202504,1111055000,8.424078181386275
202504,1111056000,8.352895162518989
202504,1111057000,9.152468019591051
202504,1111058000,8.74669954791694
202504,1111060000,9.241705479806848
202504,1111061500,10.142008808701046
202504,1111063000,9.719912441859332
202504,1111064000,8.94835441104979
202504,1111065000,9.058201432236896
202504,1111067000,9.878270897001082
202504,1111068000,8.919130982029976
202504,1111069000,7.658323492599646
202504,1111070000,8.601244336134325
202504,1111071000,9.188757244430034
202504,1114052000,9.926632092509424
202504,1114054000,9.991903097924776
202504,1114055000,9.74946675660181
202504,1114057000,9.143901997924736
202504,1114058000,9.043964057552794
202504,1114059000,9.796923214415395
202504,1114060500,10.226010161287128
202504,1114061500,9.562773123210834
202504,1114062500,9.235699670076356
202504,1114063500,9.31374257566049
202504,1114064500,8.952187237560333
202504,1114065000,9.379007768053196
202504,1114066500,9.241702488480495
202504,1114067000,9.53511013266473
202504,1114068000,9.273086006755689
202504,1117051000,9.092698746763856
202504,1117052000,8.846062067311019
202504,1117053000,9.60013030408578
202504,1117055500,8.978157036278077
202504,1117056000,9.830721693335631
202504,1117057000,9.50038835826241
202504,1117058000,9.018143921043974
202504,1117059000,9.418358356869613
202504,1117062500,10.30088671684605
202504,1117063000,9.230587165771118
202504,1117064000,9.086983730162048
202504,1117065000,9.833502765758723
202504,1117066000,8.916177700692515
202504,1117068500,9.615087963926142
202504,1117069000,8.601951027474396
202504,1117070000,9.163279320768858
202504,1120052000,9.0917068126572
202504,1120053500,9.093279254521397
202504,1120054000,8.929051643849288
202504,1120055000,8.960255786850853
202504,1120056000,9.394553991094917
202504,1120057000,8.385102316090194
202504,1120058000,8.036290203951118
202504,1120059000,8.449349066074259
202504,1120061500,8.75711951197155
202504,1120062000,9.178891352686396
202504,1120064500,8.747462187127075
202504,1120065000,9.048738656598326
202504,1120066000,9.63764346943713
202504,1120067000,9.728865877099848
202504,1120069000,9.623912726891266
202504,1120072000,8.540183809682649
202504,1120079000,9.1798307376593
202504,1121571000,9.264532219423328
202504,1121573000,9.067791759550866
202504,1121574000,9.349351370822532
202504,1121575000,9.082875093850252
202504,1121576000,8.86628352344208
202504,1121577000,8.67094342336041
202504,1121578000,9.090584782691977
202504,1121581000,8.962268667197257
202504,1121582000,9.090374454037654
202504,1121583000,8.634056836791272
202504,1121584000,9.118137580809126
202504,1121584700,9.147927815048552
202504,1121585000,9.318930192180355
202504,1121586000,8.813569711020836
202504,1121587000,9.521293928840844
202504,1123053600,9.368059763664087
202504,1123054500,10.482436631376297
202504,1123056000,9.036152822098762
202504,1123057000,8.693609738192208
202504,1123060000,9.158809069511332
202504,1123061000,8.850249670793746
202504,1123065000,9.595974778763496
202504,1123066000,9.330639385075695
202504,1123070500,9.30959067406253
202504,1123071000,8.969634962383342
202504,1123072000,9.035911870190947
202504,1123073000,8.563710582353288
202504,1123074000,8.762295584496327
202504,1123075000,8.46754909455077
202504,1126052000,8.68458254874051
202504,1126054000,8.54203717290389
202504,1126055000,8.4798900363711
202504,1126056500,9.021375112182936
202504,1126057000,9.1065764649781
202504,1126057500,8.923673575225436
202504,1126058000,8.52450093321129
202504,1126059000,9.3681973569825
202504,1126060000,8.754924353011067
202504,1126061000,9.052921017213285
202504,1126062000,8.851870071353753
202504,1126063000,8.888179906056594
202504,1126065500,8.960710051050688
202504,1126066000,8.762381960098027
202504,1126068000,8.760126887925107
202504,1126069000,9.199845111668871
202504,1129052500,8.889899830623538
202504,1129055500,9.333957512914033
202504,1129057500,9.250760592667628
202504,1129058000,8.710035809261324
202504,1129059000,8.765003586997556
202504,1129060000,8.866521584555828
202504,1129061000,8.701837175248938
202504,1129062000,8.695538482738302
202504,1129063000,8.516302260085713
202504,1129064000,8.409772987034057
202504,1129065000,8.640220099127886
202504,1129066000,8.52736879377906
202504,1129068500,8.914342843725223
202504,1129070500,8.789079863432404
202504,1129071500,8.703434777286047
202504,1129072500,8.883418642242537
202504,1129076000,8.292765979013113
202504,1129077000,8.77901038484037
202504,1129078000,8.821521650332409
202504,1129081000,8.94097378451859
202504,1130553400,8.592391377694003
202504,1130553500,9.07294540143421
202504,1130554500,9.202683984040842
202504,1130555500,9.038103209686916
202504,1130557500,8.594353131148205
202504,1130559500,9.307262976701322
202504,1130560300,8.001707401499251
202504,1130560800,8.691113204978741
202504,1130561500,9.263153119753476
202504,1130562500,8.74178727667396
202504,1130563500,9.271185133991327
202504,1130564500,8.70669745708141
202504,1130566000,8.460684089527794
202504,1132051100,8.922601603182668
202504,1132051200,8.485449175417184
202504,1132051300,8.855105861366576
202504,1132051400,8.741902868267381
202504,1132051500,9.323989878204596
202504,1132052100,8.922840295719629
202504,1132052200,8.420563315785545
202504,1132066000,8.434807034347008
202504,1132067000,8.823178845605304
202504,1132068000,9.009186714131909
202504,1132068100,8.524470566990333
202504,1132069000,9.070393998790475
202504,1132070000,9.20930698064587
202504,1132071000,8.40950252801214
202504,1135056000,8.656673859875792
202504,1135057000,8.00054824834707
202504,1135058000,8.323053539730912
202504,1135059500,8.99545729406592
202504,1135060000,8.673642970353981
202504,1135061100,9.09454324992866
202504,1135061200,8.138435698638343
202504,1135061900,9.068272344112309
202504,1135062100,8.535061420572921
202504,1135062400,9.21114620522503
202504,1135062500,9.213237790793189
202504,1135063000,8.810399411894755
202504,1135064000,9.502860443097628
202504,1135066500,8.381682017085096
202504,1135067000,8.909971359237536
202504,1135069500,9.399805259723058
202504,1135070000,8.715239218321752
202504,1135071000,8.873356495112981
202504,1135072000,8.328721114956451
202504,1138051000,8.829937531522537
202504,1138052000,8.937911926860512
202504,1138053000,8.744969215592073
202504,1138055100,9.313109308783318
202504,1138055200,9.092586606444783
202504,1138056000,8.301240366618778
202504,1138057000,9.065211144411318
202504,1138058000,8.825463327357298
202504,1138059000,8.673204421913514
202504,1138060000,9.041232828750836
202504,1138062500,8.589744914204347
202504,1138063100,8.729558429741763
202504,1138063200,8.501507784677775
202504,1138064000,8.794860493962938
202504,1138065000,8.300882813402403
202504,1138069000,8.455154655265774
202504,1141052000,9.050164090745715
202504,1141055500,9.187632263551656
202504,1141056500,8.90686287230378
202504,1141058500,9.124173091878976
202504,1141061500,8.879843526931408
202504,1141062000,8.673902889726426
202504,1141064000,9.228206062364205
202504,1141065500,8.808672056244781
202504,1141066000,8.806955462042605
202504,1141068500,8.544943386165139
202504,1141069000,9.342916436113615
202504,1141070000,8.75826149148432
202504,1141071000,8.302092918661272
202504,1141072000,8.810466665305372
202504,1144055500,9.308741049837751
202504,1144056500,9.110360506831968
202504,1144058500,9.43915780371838
202504,1144059000,9.715958957206302
202504,1144060000,9.37743767882081
202504,1144061000,8.81690692766798
202504,1144063000,8.664958525181321
202504,1144065500,8.924845907925967
202504,1144066000,9.79584670106777
202504,1144068000,9.338019545533632
202504,1144069000,9.183514541457772
202504,1144070000,9.03479949483224
202504,1144071000,9.128911020129545
202504,1144072000,8.797102071300976
202504,1144073000,8.750757480321374
202504,1144074000,9.130617265998762
202504,1147051000,9.561822207765204
202504,1147052000,8.735581938876816
202504,1147053000,9.257374702040885
202504,1147054000,8.871218608410217
202504,1147055000,9.39777912288657
202504,1147056000,8.856606457430438
202504,1147057000,8.81271596471466
202504,1147058000,8.462461281489453
202504,1147059000,8.935364772413458
202504,1147060000,8.635818414803971
202504,1147061000,9.4438143040832
202504,1147061100,8.521020227613409
202504,1147062000,9.480918704556704
202504,1147063000,9.228189177042088
202504,1147064000,8.721103209951886
202504,1147065000,9.090181111241174
202504,1147067000,8.710492439294415
202504,1147068000,9.219550793256836
202504,1150051000,9.206304291671398
202504,1150052000,9.37841559384823
202504,1150053000,8.467273276748179
202504,1150053500,9.222838225912724
202504,1150054000,9.035258294544754
202504,1150055000,8.508329740411599
202504,1150056000,8.952379825676593
202504,1150057000,8.89558208961708
202504,1150059000,8.660798320347201
202504,1150059100,8.879871366860261
202504,1150059300,8.483936373124854
202504,1150060300,9.248282471549146
202504,1150060400,9.081767731969045
202504,1150060500,9.04647488503547
202504,1150061100,9.395993427034012
202504,1150061500,8.970320151721783
202504,1150062000,8.750750477493376
202504,1150063000,9.112337205205202
