YYYYMM,행정동코드,행정동이름,AREA_M2,LAT,LON,전체승객수
202502,1171058000,송파1동,696743,127.11032,37.50717,516842
202502,1171059000,송파2동,599279,127.11683,37.50284,62827
202502,1171060000,석촌동,932452,127.10246,37.50272,785876
202502,1171061000,삼전동,990522,127.09191,37.50172,207992
202502,1171062000,가락본동,1049756,127.12164,37.49722,268367
202502,1171063100,가락1동,1368008,127.10824,37.49533,938504
202502,1171063200,가락2동,941692,127.13064,37.49586,570510
202502,1171064100,문정1동,667814,127.12686,37.48817,132949
202502,1171064200,문정2동,2357239,127.11914,37.48069,1112016
202502,1171064600,장지동,1221454,127.13163,37.48279,768276
202502,1171064700,위례동,2608006,127.14124,37.48166,393914
202502,1171065000,잠실본동,1140205,127.08229,37.50551,527881
202502,1171067000,잠실2동,2877277,127.07882,37.51772,750399
202502,1171068000,잠실3동,1514431,127.09432,37.51364,483720
202502,1171069000,잠실4동,840215,127.10815,37.52125,654270
202502,1171071000,잠실6동,1398484,127.09998,37.51907,3206387
202502,1171072000,잠실7동,680575,127.0741,37.50748,457859
202502,1174051500,강일동,3653950,127.17402,37.56389,262115
202502,1174052500,상일제1동,1781219,127.16484,37.55074,694743
202502,1174052600,상일제2동,1090000,127.17784,37.55674,65809
202502,1174053000,명일제1동,621207,127.14594,37.55037,412933
202502,1174054000,명일제2동,937505,127.1542,37.54829,418788
202502,1174055000,고덕제1동,1905349,127.15031,37.56335,100187
202502,1174056000,고덕제2동,2415151,127.16164,37.56586,184860
202502,1174057000,암사제1동,730232,127.13459,37.55186,84375
202502,1174058000,암사제2동,2442627,127.12324,37.55738,489310
202502,1174059000,암사제3동,1853001,127.13851,37.5615,232994
202502,1174060000,천호제1동,685407,127.13858,37.54632,380542
202502,1174061000,천호제2동,1828587,127.12228,37.54469,280843
202502,1174062000,천호제3동,538847,127.1332,37.53965,129478
202502,1174064000,성내제1동,661583,127.12552,37.52876,446334
202502,1174065000,성내제2동,626571,127.12774,37.53436,1728542
202502,1174066000,성내제3동,642074,127.1338,37.5284,142030
202502,1174068500,길동,1601118,127.14591,37.53973,529165
202502,1174069000,둔촌제1동,896155,127.14043,37.52315,472942
202502,1174070000,둔촌제2동,1594005,127.14741,37.53151,540000
202503,1111051500,청운효자동,2438307,126.97042,37.58466,223013
202503,1111053000,사직동,1165780,126.97014,37.57411,2827154
202503,1111054000,삼청동,1361445,126.98111,37.58801,106534
202503,1111055000,부암동,2202073,126.96256,37.5967,332792
202503,1111056000,평창동,9017316,126.96927,37.61396,277395
202503,1111057000,무악동,467575,126.95899,37.57774,60738
202503,1111058000,교남동,345990,126.96416,37.57105,319498
202503,1111060000,가회동,605383,126.98662,37.58268,51144
202503,1111061500,종로1.2.3.4가동,2394166,126.98973,37.57508,5744594
202503,1111063000,종로5.6가동,633463,127.00424,37.57302,2114504
202503,1111064000,이화동,755902,127.00307,37.57969,1621964
202503,1111065000,혜화동,1164691,126.99769,37.58747,612318
202503,1111067000,창신제1동,313832,127.01402,37.57226,320964
202503,1111068000,창신제2동,249894,127.01025,37.57575,5417
202503,1111069000,창신제3동,220395,127.01321,37.57882,154730
202503,1111070000,숭인제1동,237128,127.01686,37.57723,213044
202503,1111071000,숭인제2동,321465,127.02064,37.57431,829325
202503,1114052000,소공동,935656,126.97436,37.5643,2540086
202503,1114054000,회현동,892974,126.97671,37.55697,5377396
202503,1114055000,명동,1006850,126.98436,37.56373,3351260
202503,1114057000,필동,1478522,126.99385,37.5568,1147838
202503,1114058000,장충동,1003083,127.00228,37.55561,497021
202503,1114059000,광희동,752739,127.00363,37.5652,1606455
202503,1114060500,을지로동,599530,126.99649,37.56664,1876308
202503,1114061500,신당동,541354,127.01377,37.56575,856434
202503,1114062500,다산동,546686,127.00826,37.5547,117376
202503,1114063500,약수동,511938,127.01024,37.54984,689984
202503,1114064500,청구동,330066,127.01499,37.55686,77491
202503,1114065000,신당제5동,315652,127.02202,37.56358,189660
202503,1114066500,동화동,344934,127.01867,37.56059,268092
202503,1114067000,황학동,314878,127.0208,37.56842,128367
202503,1114068000,중림동,492309,126.96596,37.55732,160183
202503,1117051000,후암동,865282,126.98059,37.54994,187489
202503,1117052000,용산2가동,2045385,126.98353,37.54024,599889
202503,1117053000,남영동,751924,126.97351,37.54511,1324270
202503,1117055500,청파동,854585,126.96717,37.54786,257630
202503,1117056000,원효로제1동,563923,126.96656,37.53747,281348
202503,1117057000,원효로제2동,943601,126.95139,37.5331,176171
202503,1117058000,효창동,502716,126.96131,37.54305,443446
202503,1117059000,용문동,268086,126.95858,37.53815,91904
202503,1117062500,한강로동,2632658,126.96786,37.52918,3040789
202503,1117063000,이촌제1동,2128932,126.97096,37.51728,210882
202503,1117064000,이촌제2동,1203554,126.95394,37.52333,105565
202503,1117065000,이태원제1동,533547,126.99325,37.53339,590905
202503,1117066000,이태원제2동,891712,126.99213,37.54166,129628
202503,1117068500,한남동,3194899,127.0058,37.5371,1197188
202503,1117069000,서빙고동,2917053,126.98838,37.52247,272064
202503,1117070000,보광동,872912,127.00126,37.52587,112848
202503,1120052000,왕십리제2동,334371,127.02769,37.5615,572370
202503,1120053500,왕십리도선동,721844,127.02957,37.56679,245347
202503,1120054000,마장동,1127258,127.04049,37.56764,368538
202503,1120055000,사근동,1154150,127.04543,37.55801,696322
202503,1120056000,행당제1동,566619,127.03606,37.55902,1385392
202503,1120057000,행당제2동,479532,127.0295,37.55668,409737
202503,1120058000,응봉동,563044,127.03398,37.55099,148695
202503,1120059000,금호1가동,407653,127.02506,37.55367,317487
202503,1120061500,금호2.3가동,665732,127.01989,37.55143,154109
202503,1120062000,금호4가동,930024,127.0246,37.54459,479941
202503,1120064500,옥수동,1250869,127.01618,37.54197,509274
202503,1120065000,성수1가제1동,2238042,127.04104,37.54042,398504
202503,1120066000,성수1가제2동,977066,127.04395,37.54907,875726
202503,1120067000,성수2가제1동,1150487,127.05528,37.53666,182627
202503,1120069000,성수2가제3동,1046168,127.05814,37.54554,1650113
202503,1120072000,송정동,587634,127.0657,37.55233,93644
202503,1120079000,용답동,2372731,127.05785,37.55854,1353680
202503,1121571000,화양동,1178002,127.07346,37.54327,2027959
202503,1121573000,군자동,734486,127.07368,37.55307,311717
202503,1121574000,중곡제1동,590812,127.07772,37.56204,147833
202503,1121575000,중곡제2동,544506,127.08459,37.55891,184065
202503,1121576000,중곡제3동,602735,127.08197,37.56785,477606
202503,1121577000,중곡제4동,2284644,127.09445,37.56391,109925
202503,1121578000,능동,1083377,127.08165,37.55066,1607185
202503,1121581000,광장동,2755836,127.10487,37.54828,532271
202503,1121582000,자양제1동,565020,127.08042,37.53554,192481
202503,1121583000,자양제2동,1631119,127.08325,37.52933,218558
202503,1121584000,자양제3동,1134722,127.0712,37.53169,205976
202503,1121584700,자양제4동,1155166,127.06377,37.53389,495819
202503,1121585000,구의제1동,552319,127.08603,37.54149,993695
202503,1121586000,구의제2동,1380731,127.09445,37.551,713335
202503,1121587000,구의제3동,1450497,127.09524,37.53509,1054754
202503,1123053600,용신동,1573645,127.03229,37.57562,2295215
202503,1123054500,제기동,1181233,127.03724,37.58368,990810
202503,1123056000,전농제1동,1170148,127.05105,37.57901,1761730
202503,1123057000,전농제2동,995125,127.06114,37.58072,292674
202503,1123060000,답십리제1동,798544,127.0517,37.57094,239019
202503,1123061000,답십리제2동,824988,127.06111,37.57089,332247
202503,1123065000,장안제1동,1365375,127.06859,37.56623,600131
202503,1123066000,장안제2동,1132972,127.07254,37.57576,468610
202503,1123070500,청량리동,1176505,127.04512,37.58894,413841
202503,1123071000,회기동,803887,127.05141,37.5937,268274
202503,1123072000,휘경제1동,510437,127.06247,37.59187,996458
202503,1123073000,휘경제2동,1195510,127.06644,37.58651,373304
202503,1123074000,이문제1동,1005087,127.06029,37.59722,507784
202503,1123075000,이문제2동,805192,127.06749,37.60283,285939
202503,1126052000,면목제2동,744933,127.07814,37.58938,207771
202503,1126054000,면목제4동,849250,127.08647,37.57348,325359
202503,1126055000,면목제5동,590803,127.07967,37.58297,147268
202503,1126056500,면목본동,827948,127.08953,37.58834,883118
202503,1126057000,면목제7동,1180742,127.09269,37.57729,196913
202503,1126057500,면목제3.8동,1400985,127.09738,37.5846,839821
202503,1126058000,상봉제1동,861947,127.08947,37.60203,198572
202503,1126059000,상봉제2동,655590,127.0839,37.59425,1187168
202503,1126060000,중화제1동,669339,127.08315,37.60229,108267
202503,1126061000,중화제2동,957879,127.07521,37.59872,753770
202503,1126062000,묵제1동,1207708,127.08245,37.61374,231550
202503,1126063000,묵제2동,668183,127.07467,37.61037,412136
202503,1126065500,망우본동,2948005,127.10754,37.60199,620289
202503,1126066000,망우제3동,991213,127.10294,37.59181,143503
202503,1126068000,신내1동,2490403,127.10451,37.6128,732034
202503,1126069000,신내2동,935095,127.09162,37.61095,306971
202503,1129052500,성북동,2416176,126.99615,37.59587,446969
202503,1129055500,삼선동,912074,127.0118,37.58662,1993508
202503,1129057500,동선동,731808,127.01843,37.59374,572969
202503,1129058000,돈암제1동,461014,127.02404,37.59933,437544
202503,1129059000,돈암제2동,523725,127.01163,37.59728,169333
202503,1129060000,안암동,1274562,127.02731,37.58725,773374
202503,1129061000,보문동,589971,127.01922,37.5826,505121
202503,1129062000,정릉제1동,389711,127.01665,37.60326,410679
202503,1129063000,정릉제2동,1126034,127.00812,37.60379,329340
202503,1129064000,정릉제3동,3357947,126.99377,37.61226,339214
202503,1129065000,정릉제4동,3712601,126.99518,37.62351,633518
202503,1129066000,길음제1동,818440,127.01974,37.60811,1191942
202503,1129068500,길음제2동,616132,127.02723,37.60797,320934
202503,1129070500,종암동,1520021,127.03337,37.59725,590103
202503,1129071500,월곡제1동,764805,127.03645,37.60788,341574
202503,1129072500,월곡제2동,1334181,127.04519,37.6033,781737
202503,1129076000,장위제1동,724308,127.04426,37.61494,263721
202503,1129077000,장위제2동,665829,127.05173,37.61222,483420
202503,1129078000,장위제3동,682909,127.05349,37.61818,191561
202503,1129081000,석관동,1731086,127.06134,37.60826,929211
202503,1130553400,삼양동,951708,127.01468,37.62379,456207
202503,1130553500,미아동,853875,127.02629,37.6287,829218
202503,1130554500,송중동,1061923,127.03292,37.6177,972337
202503,1130555500,송천동,939469,127.02487,37.61822,1241043
202503,1130557500,삼각산동,586701,127.01683,37.61713,235892
202503,1130559500,번1동,595659,127.03054,37.63763,1708395
202503,1130560300,번2동,1012328,127.03479,37.62952,261642
202503,1130560800,번3동,1091074,127.04234,37.62378,212609
202503,1130561500,수유1동,1728230,127.00884,37.62993,469594
202503,1130562500,수유2동,606037,127.0195,37.6454,325666
202503,1130563500,수유3동,730661,127.02355,37.64046,635412
202503,1130564500,우이동,10697189,127.00032,37.66035,571887
202503,1130566000,인수동,2860095,127.00396,37.63764,273846
202503,1132051100,창제1동,1093061,127.04356,37.64714,1361510
202503,1132051200,창제2동,682713,127.03682,37.64263,221027
202503,1132051300,창제3동,637773,127.04163,37.63736,164175
202503,1132051400,창제4동,1114658,127.05093,37.65258,343048
202503,1132051500,창제5동,690264,127.04277,37.65536,1027393
202503,1132052100,도봉제1동,8508462,127.02679,37.68508,318957
202503,1132052200,도봉제2동,1195130,127.04779,37.68119,699397
202503,1132066000,쌍문제1동,1160994,127.01951,37.65303,248286
202503,1132067000,쌍문제2동,531978,127.037,37.65706,283574
202503,1132068000,쌍문제3동,499481,127.03059,37.64769,236294
202503,1132068100,쌍문제4동,577003,127.03041,37.65555,191139
202503,1132069000,방학제1동,1060647,127.04352,37.66503,488495
202503,1132070000,방학제2동,1108653,127.03226,37.66915,137262
202503,1132071000,방학제3동,1860513,127.02347,37.6628,251446
202503,1135056000,월계1동,1178816,127.0586,37.62181,417212
202503,1135057000,월계2동,1991879,127.05121,37.63407,372845
202503,1135058000,월계3동,1167762,127.06489,37.62466,390659
202503,1135059500,공릉1동,1208569,127.07277,37.62412,1164630
202503,1135060000,공릉2동,7264834,127.09423,37.63161,770230
202503,1135061100,하계1동,1441008,127.07481,37.63862,332472
202503,1135061200,하계2동,505737,127.06482,37.63484,742548
202503,1135061900,중계본동,2061637,127.08576,37.64814,265591
202503,1135062100,중계1동,608503,127.0735,37.65002,194501
202503,1135062400,중계4동,1457885,127.08224,37.65885,189832
202503,1135062500,중계2.3동,946538,127.06589,37.64334,731971
202503,1135063000,상계1동,5016467,127.06533,37.68327,605406
202503,1135064000,상계2동,591000,127.06727,37.65649,1628964
202503,1135066500,상계3.4동,5783082,127.08327,37.67515,361937
202503,1135067000,상계5동,492170,127.0696,37.66322,758019
202503,1135069500,상계6.7동,1425634,127.06009,37.64875,372084
202503,1135070000,상계8동,661888,127.05365,37.66629,476055
202503,1135071000,상계9동,837674,127.0625,37.66807,113659
202503,1135072000,상계10동,828158,127.0584,37.65964,212036
202503,1138051000,녹번동,1915175,126.93505,37.60542,989435
202503,1138052000,불광제1동,3346747,126.93927,37.61731,598401
202503,1138053000,불광제2동,1338273,126.92865,37.62437,336751
202503,1138055100,갈현제1동,953450,126.91489,37.62535,1277351
202503,1138055200,갈현제2동,1053392,126.91212,37.61828,544857
202503,1138056000,구산동,1352647,126.90765,37.61106,291800
202503,1138057000,대조동,871085,126.9231,37.61228,1184688
202503,1138058000,응암제1동,1160262,126.9269,37.59826,522531
202503,1138059000,응암제2동,746941,126.92302,37.59189,193193
202503,1138060000,응암제3동,733293,126.91775,37.58865,370574
202503,1138062500,역촌동,1087046,126.91453,37.60457,459325
202503,1138063100,신사제1동,830268,126.90884,37.59899,816665
202503,1138063200,신사제2동,1041042,126.90629,37.59289,570851
202503,1138064000,증산동,919884,126.90581,37.58378,553324
202503,1138065000,수색동,1140125,126.8949,37.58577,295804
202503,1138069000,진관동,12911565,126.94052,37.63928,1344440
202503,1141052000,천연동,893844,126.95714,37.57121,587303
202503,1141055500,북아현동,444705,126.95552,37.55925,215161
202503,1141056500,충현동,1136892,126.9581,37.56391,1453799
202503,1141058500,신촌동,2566839,126.94106,37.56364,2774015
202503,1141061500,연희동,2825921,126.93273,37.57201,934525
202503,1141062000,홍제제1동,1561215,126.9452,37.58154,1241191
202503,1141064000,홍제제3동,1031592,126.95116,37.59202,305676
202503,1141065500,홍제제2동,712529,126.95253,37.58455,176958
202503,1141066000,홍은제1동,1550491,126.94703,37.59998,222523
202503,1141068500,홍은제2동,2048086,126.93217,37.58699,695698
202503,1141069000,남가좌제1동,447138,126.9162,37.57169,403894
202503,1141070000,남가좌제2동,812456,126.92133,37.57762,429355
202503,1141071000,북가좌제1동,581080,126.908,37.57527,175456
202503,1141072000,북가좌제2동,795331,126.9135,37.581,328813
202503,1144055500,아현동,731252,126.95284,37.55193,912708
202503,1144056500,공덕동,1002153,126.95779,37.54912,1517702
202503,1144058500,도화동,860064,126.94681,37.53704,240722
