YYYYMM,행정동코드,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,남성_매출_금액,여성_매출_금액,행정동이름,AREA_M2,LAT,LON,전체승객수,지하철승객수,버스승객수,아파트_단지_수,아파트_면적_66_제곱미터_미만_세대_수,아파트_면적_66_제곱미터_세대_수,아파트_면적_99_제곱미터_세대_수,아파트_면적_132_제곱미터_세대_수,아파트_면적_165_제곱미터_세대_수,아파트_평균_면적,아파트_평균_시가,M2,KOSPI,HOUSE_SALE,RENT_SALE,FX,생활인구합계
202408,1126052000,25453661887.0,1271944.0,19213505663.0,6240156224.0,13170324262.0,10740130177.0,면목제2동,744933,127.07814,37.58938,203557,0,203557,247,1960,573.0,21,1.0,0.0,53.0,169038566,3834303.6,2647.99,91.47,96.173,1354.15,17259087
202408,1126054000,12560756918.0,807941.0,9799350878.0,2761406040.0,6920963256.0,4625850889.0,면목제4동,849250,127.08647,37.57348,318761,161619,157142,195,1304,344.0,45,1.0,0.0,54.0,193480097,3834303.6,2647.99,91.47,96.173,1354.15,13010993
202408,1126055000,9027393828.0,437970.0,6822137649.0,2205256179.0,5359825837.0,3234741361.0,면목제5동,590803,127.07967,37.58297,147691,0,147691,150,1225,213.0,16,0.0,0.0,51.0,161532570,3834303.6,2647.99,91.47,96.173,1354.15,13284300
202408,1126056500,56856927716.0,3247490.0,40858524086.0,15998403630.0,27166843991.0,28336406675.0,면목본동,827948,127.08953,37.58834,807792,409001,398791,490,4236,520.0,13,2.0,2.0,47.0,161046904,3834303.6,2647.99,91.47,96.173,1354.15,22936438
202408,1126057000,45821243810.0,2216406.0,35473649273.0,10347594537.0,22077225042.0,22978673297.0,면목제7동,1180742,127.09269,37.57729,190828,0,190828,208,1360,559.0,52,19.0,0.0,55.0,206799710,3834303.6,2647.99,91.47,96.173,1354.15,13133796
202408,1126057500,37669943174.0,2123696.0,28298276488.0,9371666687.0,19406906954.0,17501497435.0,면목제3.8동,1400985,127.09738,37.5846,757541,448551,308990,244,1822,527.0,23,0.0,0.0,51.0,162903032,3834303.6,2647.99,91.47,96.173,1354.15,15528328
202408,1126058000,12578051440.0,881448.0,9251920953.0,3326130487.0,5783341330.0,5920808660.0,상봉제1동,861947,127.08947,37.60203,187563,99006,88557,237,1671,770.0,44,1.0,0.0,56.0,232552683,3834303.6,2647.99,91.47,96.173,1354.15,16239244
202408,1126059000,68167050201.0,2978405.0,48474797947.0,19692252253.0,38889481595.0,27902721931.0,상봉제2동,655590,127.0839,37.59425,1134439,584981,549458,284,2382,254.0,21,12.0,0.0,41.0,164323561,3834303.6,2647.99,91.47,96.173,1354.15,19586036
202408,1126060000,22813790319.0,948855.0,17011970241.0,5801820078.0,9671952281.0,12926949496.0,중화제1동,669339,127.08315,37.60229,104971,0,104971,270,2075,670.0,29,0.0,0.0,54.0,176084174,3834303.6,2647.99,91.47,96.173,1354.15,9475085
202408,1126061000,37471144902.0,1870910.0,26907015441.0,10564129462.0,20208795039.0,16271346464.0,중화제2동,957879,127.07521,37.59872,704712,378625,326087,269,2582,253.0,7,1.0,0.0,46.0,173970731,3834303.6,2647.99,91.47,96.173,1354.15,22013952
202408,1126062000,47589054835.0,1413275.0,38332467134.0,9256587701.0,30230621121.0,16143248326.0,묵제1동,1207708,127.08245,37.61374,233951,0,233951,451,2874,954.0,451,3.0,0.0,58.0,211861425,3834303.6,2647.99,91.47,96.173,1354.15,19387561
202408,1126063000,29397647127.0,1656022.0,21598899320.0,7798747807.0,15278745576.0,13218969361.0,묵제2동,668183,127.07467,37.61037,391378,286898,104480,246,2143,349.0,19,7.0,0.0,48.0,179173771,3834303.6,2647.99,91.47,96.173,1354.15,14187345
202408,1126065500,70343426414.0,3293779.0,50276114390.0,20067312024.0,35532768995.0,32837761760.0,망우본동,2948005,127.10754,37.60199,600650,97207,503443,270,1791,696.0,73,10.0,0.0,57.0,184330011,3834303.6,2647.99,91.47,96.173,1354.15,26620690
202408,1126066000,14780751868.0,877884.0,10976756205.0,3803995663.0,8772783676.0,5340032787.0,망우제3동,991213,127.10294,37.59181,141470,0,141470,225,1759,224.0,3,7.0,1.0,49.0,149287198,3834303.6,2647.99,91.47,96.173,1354.15,9500478
202408,1126068000,36728611893.0,1561313.0,28760160250.0,7968451643.0,18925731544.0,16211803617.0,신내1동,2490403,127.10451,37.6128,713827,244097,469730,196,1463,706.0,179,18.0,0.0,63.0,274216702,3834303.6,2647.99,91.47,96.173,1354.15,23855404
202408,1126069000,32817515234.0,1719407.0,25202984573.0,7614530661.0,15682605379.0,16238190435.0,신내2동,935095,127.09162,37.61095,306710,0,306710,77,485,212.0,140,62.0,0.0,68.0,356325541,3834303.6,2647.99,91.47,96.173,1354.15,13635309
202408,1129052500,28155132446.0,1066255.0,20891345455.0,7263786991.0,11734629227.0,13812681467.0,성북동,2416176,126.99615,37.59587,430119,0,430119,279,1315,634.0,110,108.0,189.0,78.0,313604379,3834303.6,2647.99,91.47,96.173,1354.15,14750668
202408,1129055500,61039734994.0,2848776.0,46673818639.0,14365916354.0,26653793853.0,32081037328.0,삼선동,912074,127.0118,37.58662,1665574,1019214,646360,217,1325,632.0,174,12.0,0.0,60.0,250711937,3834303.6,2647.99,91.47,96.173,1354.15,22088187
202408,1129057500,67601529050.0,3722193.0,48305182532.0,19296346518.0,29430507582.0,36608595347.0,동선동,731808,127.01843,37.59374,540076,0,540076,180,1176,428.0,80,1.0,6.0,53.0,181189828,3834303.6,2647.99,91.47,96.173,1354.15,14151265
202408,1129058000,8711766618.0,246677.0,7198253607.0,1513513011.0,4039066701.0,4629890569.0,돈암제1동,461014,127.02404,37.59933,385856,0,385856,90,364,386.0,123,0.0,0.0,68.0,335447080,3834303.6,2647.99,91.47,96.173,1354.15,8381171
202408,1129059000,7683656287.0,492981.0,6070680663.0,1612975624.0,3062638922.0,4442551633.0,돈암제2동,523725,127.01163,37.59728,175127,0,175127,130,526,515.0,175,197.0,0.0,78.0,419147665,3834303.6,2647.99,91.47,96.173,1354.15,8681112
202408,1129060000,39483094699.0,3164309.0,31792985495.0,7690109205.0,21044441604.0,16021861218.0,안암동,1274562,127.02731,37.58725,568133,302824,265309,131,949,187.0,114,13.0,17.0,56.0,192016146,3834303.6,2647.99,91.47,96.173,1354.15,19423694
202408,1129061000,14666855589.0,708353.0,11286096971.0,3380758618.0,7751592982.0,6221405318.0,보문동,589971,127.01922,37.5826,441987,242454,199533,128,828,394.0,35,1.0,0.0,57.0,253619175,3834303.6,2647.99,91.47,96.173,1354.15,9503412
202408,1129062000,10989398149.0,629626.0,8738940259.0,2250457891.0,5329753458.0,4736886497.0,정릉제1동,389711,127.01665,37.60326,347653,87431,260222,129,682,427.0,98,0.0,0.0,64.0,282449873,3834303.6,2647.99,91.47,96.173,1354.15,6676843
202408,1129063000,14750918142.0,697973.0,11387512918.0,3363405224.0,7176160778.0,7037192104.0,정릉제2동,1126034,127.00812,37.60379,314044,0,314044,445,2838,1124.0,127,19.0,1.0,61.0,172918375,3834303.6,2647.99,91.47,96.173,1354.15,15055489
202408,1129064000,11627127208.0,640476.0,8721658911.0,2905468297.0,6213152747.0,4675781208.0,정릉제3동,3357947,126.99377,37.61226,181970,0,181970,227,1901,531.0,35,15.0,2.0,55.0,137578168,3834303.6,2647.99,91.47,96.173,1354.15,15268657
202408,1129065000,22643618231.0,1208550.0,16624430182.0,6019188049.0,11376174285.0,10744599259.0,정릉제4동,3712601,126.99518,37.62351,536852,119543,417309,375,2178,1179.0,275,9.0,2.0,63.0,191431798,3834303.6,2647.99,91.47,96.173,1354.15,11975949
202408,1129066000,12003294619.0,524031.0,8999721717.0,3003572903.0,5176987304.0,6588178783.0,길음제1동,818440,127.01974,37.60811,1074597,578978,495619,168,731,885.0,387,24.0,0.0,80.0,555071069,3834303.6,2647.99,91.47,96.173,1354.15,25300707
202408,1129068500,21548879358.0,967503.0,15955459512.0,5593419846.0,9384466201.0,11532505988.0,길음제2동,616132,127.02723,37.60797,314114,0,314114,64,350,223.0,80,14.0,13.0,72.0,503395171,3834303.6,2647.99,91.47,96.173,1354.15,16118340
202408,1129070500,40545634835.0,2364356.0,32143735933.0,8401898902.0,17404417824.0,17188151543.0,종암동,1520021,127.03337,37.59725,545809,0,545809,324,2208,761.0,209,22.0,0.0,60.0,262472736,3834303.6,2647.99,91.47,96.173,1354.15,30384189
202408,1129071500,19527018473.0,1051821.0,14986822285.0,4540196189.0,10547811025.0,8462840865.0,월곡제1동,764805,127.03645,37.60788,332892,0,332892,165,1084,547.0,182,0.0,0.0,65.0,327301568,3834303.6,2647.99,91.47,96.173,1354.15,14400837
202408,1129072500,27894430163.0,1399640.0,21676832089.0,6217598073.0,13208591140.0,12818290977.0,월곡제2동,1334181,127.04519,37.6033,687336,496612,190724,112,693,344.0,160,8.0,0.0,62.0,258710010,3834303.6,2647.99,91.47,96.173,1354.15,13133743
202408,1129076000,11512272863.0,732056.0,8306563684.0,3205709178.0,6492794305.0,4682879945.0,장위제1동,724308,127.04426,37.61494,262963,0,262963,481,3756,437.0,21,2.0,2.0,50.0,155488309,3834303.6,2647.99,91.47,96.173,1354.15,13177319
202408,1129077000,13666685604.0,634585.0,10804050834.0,2862634771.0,6151168112.0,5944094752.0,장위제2동,665829,127.05173,37.61222,459490,285535,173955,202,1368,311.0,12,2.0,0.0,53.0,179903942,3834303.6,2647.99,91.47,96.173,1354.15,11063195
202408,1129078000,9204357095.0,322151.0,7745913800.0,1458443294.0,3471066471.0,3325515022.0,장위제3동,682909,127.05349,37.61818,177344,0,177344,85,506,355.0,45,0.0,0.0,63.0,326278598,3834303.6,2647.99,91.47,96.173,1354.15,6808312
202408,1129081000,41303165324.0,1856562.0,30060137719.0,11243027605.0,22537692047.0,17221917754.0,석관동,1731086,127.06134,37.60826,850381,487073,363308,402,2693,485.0,69,72.0,12.0,51.0,200562779,3834303.6,2647.99,91.47,96.173,1354.15,24635574
202408,1130553400,18707604585.0,1070879.0,14197254052.0,4510350534.0,9935619567.0,8487582837.0,삼양동,951708,127.01468,37.62379,360534,171887,188647,389,2708,604.0,63,0.0,0.0,54.0,154930571,3834303.6,2647.99,91.47,96.173,1354.15,14506661
202408,1130553500,45922628937.0,2286075.0,35588214803.0,10334414134.0,22484182789.0,21048233775.0,미아동,853875,127.02629,37.6287,757021,425788,331233,445,3292,402.0,19,11.0,1.0,48.0,135422312,3834303.6,2647.99,91.47,96.173,1354.15,18220247
202408,1130554500,78855891215.0,2729202.0,57131148033.0,21724743182.0,35496187170.0,41521054951.0,송중동,1061923,127.03292,37.6177,975533,0,975533,518,3187,768.0,122,2.0,0.0,54.0,173873411,3834303.6,2647.99,91.47,96.173,1354.15,18154767
202408,1130555500,43312402721.0,2023063.0,33568224141.0,9744178580.0,20884857316.0,20087516993.0,송천동,939469,127.02487,37.61822,1190947,756674,434273,374,2363,451.0,42,0.0,1.0,51.0,191442343,3834303.6,2647.99,91.47,96.173,1354.15,19529988
202408,1130557500,13013888287.0,592160.0,9962563025.0,3051325262.0,6275701007.0,6382618460.0,삼각산동,586701,127.01683,37.61713,246657,0,246657,132,460,695.0,382,0.0,0.0,84.0,526437193,3834303.6,2647.99,91.47,96.173,1354.15,17784980
202408,1130559500,63236509995.0,2299254.0,48150059759.0,15086450237.0,32767398161.0,27373329926.0,번1동,595659,127.03054,37.63763,1605794,953764,652030,202,1605,199.0,0,1.0,0.0,49.0,128086833,3834303.6,2647.99,91.47,96.173,1354.15,13958704
202408,1130560300,5021571059.0,295591.0,3963188983.0,1058382076.0,2362375390.0,1902679514.0,번2동,1012328,127.03479,37.62952,261510,0,261510,501,3742,177.0,18,1.0,0.0,45.0,101304348,3834303.6,2647.99,91.47,96.173,1354.15,6529135
202408,1130560800,13941273520.0,719048.0,10908907409.0,3032366111.0,6649019698.0,6872880458.0,번3동,1091074,127.04234,37.62378,209672,0,209672,90,672,315.0,30,6.0,0.0,58.0,229654462,3834303.6,2647.99,91.47,96.173,1354.15,14627472
202408,1130561500,56762100113.0,2471976.0,40082246661.0,16679853452.0,26185789122.0,28785423137.0,수유1동,1728230,127.00884,37.62993,424828,53929,370899,472,3733,556.0,16,1.0,0.0,50.0,125457938,3834303.6,2647.99,91.47,96.173,1354.15,18928604
202408,1130562500,25127361761.0,1213388.0,19352213078.0,5775148683.0,11745882625.0,9944468728.0,수유2동,606037,127.0195,37.6454,292713,67090,225623,382,3108,508.0,79,2.0,0.0,52.0,139567075,3834303.6,2647.99,91.47,96.173,1354.15,12031578
202408,1130563500,88796732871.0,4282298.0,64157582122.0,24639150750.0,48002593710.0,37401848679.0,수유3동,730661,127.02355,37.64046,608744,0,608744,389,3189,317.0,13,2.0,0.0,50.0,125310129,3834303.6,2647.99,91.47,96.173,1354.15,22242533
202408,1130564500,33347048685.0,1393884.0,21644311219.0,11702737466.0,17511025891.0,14057071498.0,우이동,10697189,127.00032,37.66035,481836,146712,335124,545,3902,829.0,175,59.0,25.0,58.0,144599549,3834303.6,2647.99,91.47,96.173,1354.15,14901501
202408,1130566000,21403432090.0,1095820.0,16716381611.0,4687050479.0,10782938647.0,9075748649.0,인수동,2860095,127.00396,37.63764,291761,0,291761,770,5868,1053.0,125,63.0,4.0,54.0,133012223,3834303.6,2647.99,91.47,96.173,1354.15,20201016
202408,1132051100,27751024016.0,1759811.0,21192008407.0,6559015609.0,13502668647.0,14027012394.0,창제1동,1093061,127.04356,37.64714,1284207,902947,381260,171,1206,537.0,119,101.0,31.0,66.0,259467213,3834303.6,2647.99,91.47,96.173,1354.15,17618805
202408,1132051200,20459707189.0,1216819.0,14986413427.0,5473293762.0,10415726145.0,9653273824.0,창제2동,682713,127.03682,37.64263,223120,0,223120,456,3970,809.0,40,6.0,1.0,53.0,155108707,3834303.6,2647.99,91.47,96.173,1354.15,17415315
202408,1132051300,17032623414.0,818281.0,12908059815.0,4124563599.0,8523498018.0,7472087042.0,창제3동,637773,127.04163,37.63736,163310,0,163310,179,1369,193.0,6,0.0,0.0,50.0,134179521,3834303.6,2647.99,91.47,96.173,1354.15,7923691
202408,1132051400,22659853613.0,1226665.0,16747781385.0,5912072228.0,13090838178.0,8525861683.0,창제4동,1114658,127.05093,37.65258,360623,0,360623,100,478,533.0,92,84.0,0.0,75.0,445354697,3834303.6,2647.99,91.47,96.173,1354.15,17506776
202408,1132051500,58114804182.0,2645108.0,44168847464.0,13945956718.0,29380348328.0,27046212615.0,창제5동,690264,127.04277,37.65536,966415,753599,212816,223,1435,515.0,177,54.0,24.0,59.0,240547350,3834303.6,2647.99,91.47,96.173,1354.15,15239695
202408,1132052100,44958248305.0,2033818.0,30753703488.0,14204544817.0,23736586524.0,19180420555.0,도봉제1동,8508462,127.02679,37.68508,323676,0,323676,420,3456,366.0,7,21.0,0.0,49.0,107137629,3834303.6,2647.99,91.47,96.173,1354.15,16385456
202408,1132052200,11979533285.0,724068.0,9440655437.0,2538877848.0,5865158692.0,5017073470.0,도봉제2동,1195130,127.04779,37.68119,661305,498124,163181,125,618,623.0,60,0.0,0.0,65.0,251620881,3834303.6,2647.99,91.47,96.173,1354.15,16065030
202408,1132066000,12584247857.0,943576.0,9459943683.0,3124304174.0,6179879538.0,6020858147.0,쌍문제1동,1160994,127.01951,37.65303,231119,0,231119,382,3423,647.0,66,46.0,2.0,54.0,142247864,3834303.6,2647.99,91.47,96.173,1354.15,13991582
202408,1132067000,26353322347.0,1279207.0,19497241226.0,6856081121.0,12689236133.0,12750494619.0,쌍문제2동,531978,127.037,37.65706,283969,0,283969,291,2406,457.0,6,0.0,16.0,53.0,136819848,3834303.6,2647.99,91.47,96.173,1354.15,13124644
202408,1132068000,30778549595.0,1381923.0,24042484946.0,6736064649.0,15076126441.0,13843760187.0,쌍문제3동,499481,127.03059,37.64769,246627,0,246627,240,1917,426.0,43,1.0,0.0,54.0,148931274,3834303.6,2647.99,91.47,96.173,1354.15,11855454
202408,1132068100,14172045440.0,651454.0,11224128383.0,2947917057.0,6037851406.0,8014482138.0,쌍문제4동,577003,127.03041,37.65555,189714,0,189714,113,624,574.0,12,0.0,12.0,64.0,226052436,3834303.6,2647.99,91.47,96.173,1354.15,11377527
202408,1132069000,54529749322.0,2358729.0,41401300092.0,13128449230.0,29425372638.0,23399503957.0,방학제1동,1060647,127.04352,37.66503,470850,160458,310392,286,2222,486.0,166,109.0,0.0,58.0,194926966,3834303.6,2647.99,91.47,96.173,1354.15,21716608
202408,1132070000,56763333478.0,1633908.0,48648108150.0,8115225328.0,28513530462.0,24803329897.0,방학제2동,1108653,127.03226,37.66915,138853,0,138853,403,3632,467.0,1,7.0,0.0,49.0,115891080,3834303.6,2647.99,91.47,96.173,1354.15,9259743
202408,1132071000,14275948091.0,683639.0,10423544885.0,3852403206.0,7591180273.0,6219791535.0,방학제3동,1860513,127.02347,37.6628,253255,0,253255,131,583,761.0,85,40.0,0.0,71.0,252092055,3834303.6,2647.99,91.47,96.173,1354.15,16565183
202408,1135056000,22649112094.0,1337444.0,16991631367.0,5657480726.0,13088236682.0,8340500708.0,월계1동,1178816,127.0586,37.62181,365395,0,365395,293,1871,463.0,100,1.0,0.0,54.0,174087257,3834303.6,2647.99,91.47,96.173,1354.15,14668523
202408,1135057000,4818466185.0,276976.0,3919205344.0,899260840.0,1794497800.0,2665787600.0,월계2동,1991879,127.05121,37.63407,333882,113223,220659,134,899,501.0,120,34.0,0.0,65.0,314200953,3834303.6,2647.99,91.47,96.173,1354.15,18211386
202408,1135058000,8505555102.0,511301.0,6468045685.0,2037509417.0,3836455483.0,4301764175.0,월계3동,1167762,127.06489,37.62466,355395,147695,207700,106,836,247.0,49,35.0,0.0,60.0,403325496,3834303.6,2647.99,91.47,96.173,1354.15,19874310
202408,1135059500,62624932271.0,2978276.0,45841025238.0,16783907033.0,30303070632.0,28771867331.0,공릉1동,1208569,127.07277,37.62412,1015033,722999,292034,376,2489,1044.0,78,7.0,0.0,56.0,179781904,3834303.6,2647.99,91.47,96.173,1354.15,29279174
202408,1135060000,40941090489.0,2577886.0,31779635660.0,9161454829.0,19485024178.0,19204506026.0,공릉2동,7264834,127.09423,37.63161,644471,307093,337378,264,1390,1058.0,277,85.0,0.0,67.0,298785366,3834303.6,2647.99,91.47,96.173,1354.15,31937234
202408,1135061100,57100351573.0,2433913.0,40285494415.0,16814857158.0,21653887201.0,33792626177.0,하계1동,1441008,127.07481,37.63862,323293,0,323293,137,712,522.0,190,139.0,0.0,71.0,319439476,3834303.6,2647.99,91.47,96.173,1354.15,15926713
202408,1135061200,2871868821.0,226316.0,2246224016.0,625644805.0,1307471186.0,1551261575.0,하계2동,505737,127.06482,37.63484,665336,495501,169835,68,393,290.0,114,0.0,0.0,70.0,430000223,3834303.6,2647.99,91.47,96.173,1354.15,9904733
202408,1135061900,43386521770.0,1647408.0,32636275662.0,10750246108.0,20188124948.0,22431906358.0,중계본동,2061637,127.08576,37.64814,262111,0,262111,190,995,503.0,323,75.0,0.0,70.0,302852523,3834303.6,2647.99,91.47,96.173,1354.15,13669265
202408,1135062100,12035020084.0,428357.0,9100243842.0,2934776242.0,5708281676.0,6177367207.0,중계1동,608503,127.0735,37.65002,197371,0,197371,79,302,430.0,136,7.0,0.0,78.0,588563712,3834303.6,2647.99,91.47,96.173,1354.15,19398722
202408,1135062400,44116295750.0,1869638.0,32241854423.0,11874441326.0,21243712441.0,21003366731.0,중계4동,1457885,127.08224,37.65885,197399,0,197399,73,433,357.0,22,0.0,0.0,64.0,296200668,3834303.6,2647.99,91.47,96.173,1354.15,11048619
202408,1135062500,52893919719.0,2399689.0,37745381786.0,15148537933.0,24358580524.0,27607447100.0,중계2.3동,946538,127.06589,37.64334,687635,395632,292003,90,768,190.0,45,11.0,0.0,56.0,319511608,3834303.6,2647.99,91.47,96.173,1354.15,25898973
202408,1135063000,47967113229.0,2281885.0,34105737330.0,13861375899.0,25133462491.0,20956046008.0,상계1동,5016467,127.06533,37.68327,598824,366339,232485,299,1991,967.0,185,110.0,2.0,63.0,227647807,3834303.6,2647.99,91.47,96.173,1354.15,26251980
202408,1135064000,88860416842.0,3753694.0,63641416903.0,25218999940.0,42939276009.0,41921282946.0,상계2동,591000,127.06727,37.65649,1876996,1485868,391128,160,1056,430.0,35,35.0,0.0,57.0,214606401,3834303.6,2647.99,91.47,96.173,1354.15,16792327
202408,1135066500,14582272558.0,938548.0,10777101362.0,3805171196.0,7841612460.0,6481659525.0,상계3.4동,5783082,127.08327,37.67515,351037,279042,71995,255,1869,587.0,68,0.0,0.0,55.0,197056774,3834303.6,2647.99,91.47,96.173,1354.15,17963132
202408,1135067000,23062384101.0,1198956.0,17371088833.0,5691295268.0,13597405426.0,8867788994.0,상계5동,492170,127.0696,37.66322,710601,538338,172263,238,1869,378.0,2,0.0,0.0,51.0,146806589,3834303.6,2647.99,91.47,96.173,1354.15,12449639
202408,1135069500,103000000000.0,3596520.0,79735093917.0,23001247296.0,44370501733.0,56071340635.0,상계6.7동,1425634,127.06009,37.64875,379752,0,379752,153,1408,412.0,8,0.0,0.0,56.0,391339869,3834303.6,2647.99,91.47,96.173,1354.15,31428792
202408,1135070000,12391205767.0,699653.0,9758453134.0,2632752633.0,5707524204.0,6612270511.0,상계8동,661888,127.05365,37.66629,445827,364361,81466,73,789,87.0,0,0.0,0.0,54.0,334857306,3834303.6,2647.99,91.47,96.173,1354.15,14579893
202408,1135071000,19955757201.0,1113668.0,15457472985.0,4498284216.0,8697300421.0,10989988953.0,상계9동,837674,127.0625,37.66807,119156,0,119156,71,539,313.0,0,0.0,0.0,59.0,354541080,3834303.6,2647.99,91.47,96.173,1354.15,9913517
202408,1135072000,5026008818.0,293959.0,3776974109.0,1249034709.0,2189974687.0,2814864284.0,상계10동,828158,127.0584,37.65964,213888,0,213888,52,444,132.0,48,0.0,0.0,62.0,427110577,3834303.6,2647.99,91.47,96.173,1354.15,14818393
202408,1138051000,45507605456.0,1200742.0,35815731385.0,9691874071.0,25954611743.0,13885380963.0,녹번동,1915175,126.93505,37.60542,922218,532978,389240,701,4657,1434.0,89,16.0,4.0,54.0,194168619,3834303.6,2647.99,91.47,96.173,1354.15,24596184
202408,1138052000,48839339377.0,2120354.0,37232945109.0,11606394268.0,21460573506.0,25814250740.0,불광제1동,3346747,126.93927,37.61731,625021,80604,544417,704,4028,1432.0,231,29.0,2.0,55.0,213958560,3834303.6,2647.99,91.47,96.173,1354.15,23145376
202408,1138053000,31097785351.0,1581021.0,23228106611.0,7869678740.0,14292459782.0,15853244595.0,불광제2동,1338273,126.92865,37.62437,344267,0,344267,700,5120,870.0,52,14.0,12.0,50.0,142334183,3834303.6,2647.99,91.47,96.173,1354.15,16592875
202408,1138055100,45299404065.0,1998653.0,32857745461.0,12441658604.0,22605177378.0,21293777232.0,갈현제1동,953450,126.91489,37.62535,1144790,976726,168064,565,3496,1102.0,49,4.0,0.0,54.0,208463816,3834303.6,2647.99,91.47,96.173,1354.15,10913339
202408,1138055200,56138450961.0,2427451.0,42353436315.0,13785014646.0,24955023155.0,29893813294.0,갈현제2동,1053392,126.91212,37.61828,529517,233598,295919,732,5229,1344.0,100,14.0,5.0,53.0,153952135,3834303.6,2647.99,91.47,96.173,1354.15,19673236
202408,1138056000,16585949335.0,902608.0,12938987861.0,3646961474.0,8211221606.0,8097837773.0,구산동,1352647,126.90765,37.61106,295522,0,295522,784,5143,1890.0,160,22.0,0.0,56.0,151231930,3834303.6,2647.99,91.47,96.173,1354.15,15001663
202408,1138057000,61243247163.0,2984183.0,45013069198.0,16230177965.0,26634768371.0,32847841860.0,대조동,871085,126.9231,37.61228,1007508,615995,391513,605,4131,885.0,50,5.0,0.0,50.0,149585430,3834303.6,2647.99,91.47,96.173,1354.15,21935626
202408,1138058000,42183410879.0,1787129.0,32407580621.0,9775830258.0,17592649621.0,18822648915.0,응암제1동,1160262,126.9269,37.59826,526032,0,526032,472,2955,983.0,46,26.0,0.0,55.0,167372789,3834303.6,2647.99,91.47,96.173,1354.15,25624546
